time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,GFDL-ESM2M,FIO-ESM,CMCC-CMS,MPI-ESM-LR,FGOALS-g2,HadCM3,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,GISS-E2-R-CC,BNU-ESM,MIROC4h,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,CanCM4,CCSM4,NorESM1-M,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,CSIRO-Mk3L-1-2,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2094-09-01,7.71388915241e-06,7.98629312049e-06,1.40862169658e-05,5.98536976213e-05,1.52051653812e-05,2.55910222525e-05,2.82108584153e-05,1.04248024789e-05,2.47707288963e-05,,2.570735669e-05,1.75346982314e-05,1.19916789724e-05,2.54141956767e-05,1.10365260493e-05,2.40669232054e-05,9.33706055548e-06,2.264154611e-05,6.96550447591e-06,,,3.08086066051e-06,3.45894944562e-05,,,7.00420965262e-06,9.36926153372e-06,9.40184199862e-06,1.10351191966e-05,6.15634428769e-06,2.14347063168e-05,3.46646632715e-05,4.50525334751e-05,3.6528656104e-05,5.11016651217e-06,1.34183564114e-05,1.71369175253e-05,1.92286268354e-05,1.02147664349e-05,4.07431367838e-05,2.26113991229e-05,3.00695466427e-06,2.55920998219e-05,1.12068383861e-05
2094-10-01,1.4971994444e-05,1.76474578612e-05,4.32996592151e-05,2.29615975798e-05,1.35160900451e-05,4.81604041852e-05,3.90052196703e-05,3.45321958386e-05,3.27549276941e-05,,1.707024115e-05,1.92286606944e-05,2.68878846555e-05,3.93571564928e-05,1.86469819352e-05,2.1824365367e-05,2.92908925465e-05,4.12541426158e-05,2.07817360812e-05,,,2.04772208134e-05,1.20289160722e-05,,,2.32035614464e-05,3.91555950046e-05,1.80097029443e-05,2.12451900357e-05,1.2943175733e-05,2.18503222034e-05,4.49526779994e-05,7.37358234346e-05,5.35069078372e-05,2.56287694356e-05,3.03319142859e-05,5.88940210405e-05,3.946600638e-05,2.53430730698e-05,3.12969405437e-05,3.63387890459e-05,2.81805873133e-05,4.04541738438e-05,2.31567645633e-05
2094-11-01,6.22342384391e-05,6.22264126702e-05,2.89224429447e-05,9.33352283994e-06,4.81706099688e-05,5.44584420519e-05,7.95945824523e-05,5.29165080349e-05,2.33220473092e-05,,3.0109745785e-05,4.88804019551e-05,3.09497167715e-05,4.10449483232e-05,3.15617883254e-05,9.99505685222e-05,2.94738966269e-05,4.33950364898e-05,8.05298814763e-05,,,6.13891737784e-05,6.77394833253e-05,,,4.08580146743e-05,5.04613053636e-05,2.20635456571e-05,5.15425069222e-05,3.90249367115e-05,6.80958578414e-05,6.3115530038e-05,3.9667491554e-05,6.34645502335e-05,5.53673344257e-05,3.53553187779e-05,5.13226172881e-05,4.91362286918e-05,1.73403095687e-05,4.82957964702e-05,2.40110295874e-05,2.4478437635e-05,0.000103598112764,5.82501698139e-05
2094-12-01,6.46927116923e-05,6.7736844141e-05,2.60016903061e-05,4.83889133989e-05,4.59764917953e-05,7.28456318029e-05,5.7810803576e-05,5.66776841879e-05,4.09065401982e-05,,6.96373181806e-05,2.94290959391e-05,6.96348340474e-05,2.63884834047e-05,3.77797350146e-05,7.78734549679e-05,4.16471003388e-05,6.80950484669e-05,0.000107892408172,,,5.64967839536e-05,2.05798644333e-05,,,3.11359372063e-05,2.69745760306e-05,4.33146683008e-05,2.1810531611e-05,3.90171954621e-05,4.00042623217e-05,6.97655993281e-05,3.24921852363e-05,8.55432882721e-05,5.54362777621e-05,3.95103519168e-05,5.85741671828e-05,6.05879438732e-05,3.05092472185e-05,7.32392763894e-05,0.000119397281543,5.62369827787e-05,4.85231574809e-05,5.24722434586e-05
2095-01-01,1.82699426594e-05,5.79416789064e-05,4.43668248062e-05,4.86742458747e-05,3.58879245444e-05,0.000100491321791,4.48897730426e-05,6.63827260723e-05,5.52834015252e-05,,9.83546941522e-05,3.94214726839e-05,4.91416667501e-05,9.02093888726e-05,5.34178869462e-05,5.66734725366e-05,8.63150194553e-05,3.97687614016e-05,8.47827255105e-05,,,7.04773837141e-05,5.08401986515e-05,,,6.78450562209e-05,4.76895256725e-05,3.43258837574e-05,3.72559149712e-05,1.53304868036e-05,5.13069718788e-05,3.96536940673e-05,6.52659488765e-05,8.39584553129e-05,6.24502135906e-05,5.13425414283e-05,7.35658062955e-05,3.61394969938e-05,7.63835924729e-05,5.23053279646e-05,3.40387329453e-05,4.555871378e-05,8.80826131227e-06,6.84779812549e-05
2095-02-01,2.56043674653e-05,4.94226023225e-05,2.44153008593e-05,4.27016716458e-05,5.69317914293e-05,3.52578150341e-05,3.23630112689e-05,2.78361877593e-05,4.16034570662e-05,,5.62643848146e-05,4.00680819666e-06,1.98927572759e-05,2.09691630776e-05,4.84382793469e-05,4.15309095659e-05,7.34718476971e-05,2.41573261709e-05,6.11022215404e-05,,,5.10495558248e-05,5.59223461261e-05,,,5.62322568775e-05,5.45766888536e-05,3.92364310756e-05,6.38110798588e-05,4.00353483201e-05,3.44752969189e-05,4.12902238895e-05,4.74275510669e-05,5.76900176384e-05,3.22563828377e-05,1.87246252608e-05,5.70362786415e-05,3.29927571746e-05,4.17924053138e-05,3.58494964985e-05,3.71089165475e-05,3.41724639839e-05,3.5502641064e-05,5.02438100684e-05
2095-03-01,4.49343949423e-05,2.12489468313e-05,6.07507620749e-05,4.34719891018e-05,2.88428994584e-05,5.9575438839e-05,3.71767873211e-05,3.58234616994e-05,4.12149094094e-05,,5.25821690341e-05,3.79856624932e-05,5.07938634049e-05,2.97706268611e-05,3.50887686052e-05,4.97700782834e-05,4.92217771223e-05,3.87952362075e-05,6.01453935815e-05,,,4.13135692522e-05,2.62905345557e-05,,,4.46596110178e-05,2.7878810215e-05,2.89804463137e-05,3.89064218585e-05,3.05962635707e-05,5.11903942121e-05,3.686244032e-05,1.68535973917e-05,9.64650788471e-05,2.8322039725e-05,2.70486019872e-05,6.58020038654e-05,3.3246223514e-05,9.97528182519e-06,2.72300703538e-05,5.80030823801e-05,3.37241126978e-05,2.81658612948e-05,2.50588482599e-05
2095-04-01,4.12169200076e-05,3.80264018964e-05,3.40473050615e-05,2.20374086268e-05,4.13815052727e-05,4.88234498334e-05,2.72948968424e-05,2.87773104251e-05,2.61836617331e-05,,3.44505920414e-05,2.58755998584e-05,2.93683688748e-05,4.16987662902e-05,2.50483745081e-05,3.2401635113e-05,2.97223061872e-05,3.10588063712e-05,4.04518124318e-05,,,3.14207467858e-05,3.95032502546e-05,,,4.08985906321e-05,2.83632889477e-05,2.43335893174e-05,1.74547185452e-05,2.36183733477e-05,4.19691216393e-05,3.16499243127e-05,3.5471410835e-05,2.87360785781e-05,4.14248534071e-05,3.84227502764e-05,3.06650451551e-05,3.5542613053e-05,2.91816663776e-05,2.76312600818e-05,5.35975500931e-05,2.94561194182e-05,2.79329528591e-05,5.03511722616e-05
2095-05-01,2.00054552882e-05,2.68911907413e-05,3.46967737122e-05,4.25497362926e-05,3.62862359301e-05,2.00742242669e-05,2.91750874437e-05,4.11183872659e-05,3.08594662783e-05,,2.88049439405e-05,3.16389713407e-05,6.82700486626e-06,3.2604469951e-05,4.64975165544e-05,3.17204261628e-05,5.24123766809e-05,2.40800123947e-05,3.08354203298e-05,,,2.94806955531e-05,2.8607079517e-05,,,2.04464174635e-05,2.7090558433e-05,1.26817654916e-05,2.97333983586e-05,8.16836549511e-06,3.96907259983e-05,4.22513899684e-05,3.15991425926e-05,4.68859717633e-05,2.66689421551e-05,2.58718197074e-05,1.61180709895e-05,4.601454566e-05,2.35769820327e-05,3.15622024042e-05,3.49618084372e-05,4.31643322736e-06,1.22401842115e-05,3.33032097144e-05
2095-06-01,9.21550280607e-06,2.72805304516e-05,2.4408092881e-05,4.38339457816e-05,4.12835722475e-05,3.88598071974e-05,2.28838246715e-05,2.29850328261e-05,2.68536634394e-05,,3.75405980776e-05,2.79777923606e-05,1.04666306856e-05,2.76630112369e-05,1.22234883893e-05,3.09233573625e-05,4.27087654836e-05,2.86536961577e-05,3.43056837058e-05,,,3.60850440302e-05,2.96719789721e-05,,,1.20168258422e-05,1.78097216121e-05,1.36628423206e-05,2.85403920706e-05,6.26107258623e-06,5.79335838514e-05,2.26863522175e-05,2.96447263774e-05,4.07046885509e-05,2.64689242613e-05,2.80102299484e-05,3.17203519606e-06,4.22809151056e-05,5.74069221992e-06,3.10995282481e-05,2.75790572865e-05,1.29968996797e-05,3.30137964409e-06,1.84333725539e-05
2095-07-01,2.39775562267e-06,2.83364786213e-06,1.00060990395e-05,3.275562986e-05,2.86650254364e-05,1.92881283814e-05,2.03703081102e-05,1.20636574658e-05,2.17861961573e-05,,2.18270373504e-05,2.42123927183e-05,1.00698221038e-05,1.34615244211e-05,8.61275139157e-06,1.15715469076e-05,8.63622449612e-06,2.96964037337e-05,1.52208222327e-05,,,2.10184759529e-05,1.11139473515e-05,,,1.08559457024e-05,4.29474494013e-06,4.13168490583e-06,1.7899784167e-05,6.67183026472e-06,2.46332970922e-05,1.53745917169e-05,3.164157251e-05,1.91243910422e-05,9.60014403972e-06,1.08652222025e-05,2.00094389126e-06,2.8999631373e-05,3.65102017546e-06,4.81437563925e-05,1.71169883208e-05,3.58665551718e-06,8.15582696418e-06,4.99115423416e-06
2095-08-01,1.10473539318e-05,1.41432704211e-06,5.4067145935e-06,4.09452157442e-05,2.00137230245e-05,1.34414178319e-05,1.54416925008e-05,4.09510352516e-06,1.27297299362e-05,,1.40177775241e-05,1.11445460243e-05,2.65152666708e-06,2.04474831532e-05,1.33372743422e-06,5.80505851611e-06,5.30094733092e-06,2.92513675125e-05,1.20062591842e-05,,,6.01910959031e-06,1.25684744838e-05,,,8.05166962149e-06,3.5226869386e-06,5.37970573196e-06,2.14842114376e-05,5.05254625094e-06,1.43717993334e-05,7.98970948296e-06,1.84345132084e-05,3.69704153248e-05,8.15330076875e-06,4.641368389e-06,7.14647120063e-07,3.72372325993e-05,2.25395319177e-06,3.48077494247e-05,1.63419498395e-05,6.79166897807e-06,1.41319890721e-05,4.227186069e-06
2095-09-01,1.10328317592e-05,5.44572386271e-06,6.91361909351e-06,2.11416572142e-05,3.4342645045e-05,2.74173421834e-05,2.92420013076e-05,2.4020759156e-05,2.37658596234e-05,,2.59171983998e-05,2.06435988002e-05,1.12082672786e-05,2.33465768231e-05,2.47444424311e-06,1.73549965071e-05,1.97956669061e-05,1.17458732802e-05,4.73561978348e-06,,,7.41672655064e-06,4.68243182181e-05,,,1.13720668812e-05,6.69635119266e-06,2.22463758635e-06,1.52669732415e-05,1.15411077104e-05,2.0481543667e-05,1.09613491941e-05,4.06189336672e-05,2.2444444005e-05,9.64533501246e-06,5.38669588082e-06,1.69069657735e-05,3.37107716935e-05,4.42478179286e-06,3.95282963837e-05,1.24749363841e-05,3.27901961363e-06,7.33536017682e-06,1.21189621592e-05
2095-10-01,2.90128429827e-05,4.15823809075e-05,3.57541475209e-05,1.03996733785e-05,2.80647504446e-05,4.43836706836e-05,4.73479798529e-05,4.23983167691e-05,5.26841637717e-05,,3.06079322399e-05,4.96568642666e-05,3.34517484286e-05,1.98031771496e-05,2.47071923435e-05,2.69786465063e-05,4.83705299432e-05,3.30932797965e-05,2.87245547952e-05,,,5.79907335337e-06,1.966734455e-05,,,4.11125245481e-05,1.30735370476e-05,1.96517540985e-05,2.49736928903e-05,2.69491392828e-05,2.12906283726e-05,1.19668737625e-05,4.39447157987e-05,4.38288940738e-05,4.32996057498e-05,4.59682579276e-05,1.28475547657e-05,2.07679104468e-05,2.83190404714e-05,5.88357794034e-05,2.03711964425e-05,6.9720714648e-05,4.63274655582e-05,4.46921332392e-05
2095-11-01,7.20226260542e-05,5.26494970169e-05,3.98869656887e-05,1.65401116874e-05,2.68576910558e-05,3.07385960089e-05,3.96363187714e-05,5.38049074489e-05,5.35740922108e-05,,4.51194774845e-05,6.57835034144e-05,6.29229699674e-05,4.75970417028e-05,2.54625277323e-05,4.53308281857e-05,2.74753255975e-05,8.15528610095e-05,7.6573145634e-05,,,5.06953520016e-05,4.57028900109e-05,,,3.66794572873e-05,3.28746136802e-05,1.51214115249e-05,1.90960738499e-05,5.36266170457e-05,5.27685128304e-05,6.55098365132e-05,6.11947464601e-05,4.91611196291e-05,3.39049947797e-05,2.3866142692e-05,4.57377900277e-05,3.39960648716e-05,2.7048363325e-05,5.34719539852e-05,5.81990381025e-05,3.47997407256e-05,5.53048954316e-05,3.84482628494e-05
2095-12-01,7.06903754776e-05,5.99043208976e-05,3.09704947064e-05,5.82079734954e-05,5.86679090399e-05,0.000104605919963,6.4469825676e-05,3.19130315412e-05,3.3904986473e-05,,7.77836865988e-05,5.34235204759e-05,4.43869076359e-05,5.90268709597e-05,1.26695026665e-05,8.97129459944e-05,4.81811525398e-05,4.5694442368e-05,4.2066880269e-05,,,4.70434671216e-05,5.41411628923e-05,,,5.04350255785e-05,0.000101823010482,4.79970529341e-05,4.28054734324e-05,5.33530152325e-05,5.11595432423e-05,5.48563387838e-05,5.9610053673e-05,6.36466909782e-05,5.08758457727e-05,7.63212521633e-05,4.57947189066e-05,5.76925679828e-05,7.30852576193e-05,8.31667049018e-05,4.16804299069e-05,4.7960662977e-05,4.83415192624e-05,5.85821740933e-05
2096-01-01,2.07738945565e-05,7.93612441937e-05,4.21530425055e-05,3.78658557452e-05,4.33775643513e-05,9.90287582681e-05,5.54026146087e-05,2.75412553622e-05,6.54748208035e-05,,5.05268371247e-05,4.77271738418e-05,5.34694399297e-05,0.000102662201139,6.685115147e-05,5.50518493261e-05,3.22508980649e-05,6.09008577612e-05,8.51579648346e-05,,,2.90127294546e-05,3.86659903781e-05,,,4.99688433804e-05,3.88023363485e-05,2.70994120001e-05,4.24553106703e-05,2.78479045619e-05,6.08873457016e-05,5.96873394943e-05,3.26008289827e-05,0.000123361341199,4.70199738629e-05,5.17276878782e-05,4.01995216851e-05,4.08359526697e-05,4.16212627074e-05,6.10224580366e-05,8.09519710964e-05,4.11021780045e-05,3.87416339436e-05,4.50384415644e-05
2096-02-01,8.62293901654e-05,4.48536510313e-05,3.75987106487e-05,3.1955713041e-05,3.36315453448e-05,5.36188129142e-05,2.72631836456e-05,4.79601718585e-05,4.36006565603e-05,,7.85944632905e-05,2.98438885693e-05,2.35380182858e-05,8.99850024975e-06,3.33124292411e-05,5.07502036639e-05,8.718562354e-05,5.39596757487e-05,5.1136470817e-05,,,1.60797077974e-05,2.42207351028e-05,,,7.1744050839e-05,3.36693701684e-05,2.66493500931e-05,7.20956227139e-05,0.000102428400055,3.07111461098e-05,4.45538972531e-05,4.26655216756e-05,6.46440228593e-05,2.86605954898e-05,6.75340139423e-05,5.19441538624e-05,4.83273108595e-05,4.62226257696e-05,3.52596683039e-05,7.3038181957e-05,3.31334423273e-05,3.71750098566e-05,2.23506378571e-05
2096-03-01,4.24746408065e-05,4.53121969301e-05,4.75801808058e-05,2.77998870502e-05,1.45519977903e-05,3.12188414076e-05,4.93639098879e-05,6.97562857697e-05,3.75492967578e-05,,4.98354888502e-05,2.23472034486e-05,4.70801876266e-05,3.82133127589e-05,2.53309824075e-05,2.54706944884e-05,4.02501768154e-05,2.23262433489e-05,1.61595052305e-05,,,3.67206124692e-05,4.27713439238e-05,,,3.02736858118e-05,2.67037539743e-05,4.28910748269e-05,2.56660398788e-05,2.61978070171e-05,4.37306426496e-05,2.25134042739e-05,2.52256879018e-05,5.44109049467e-05,3.22380292346e-05,1.80745907528e-05,5.27344027865e-05,3.72181264652e-05,1.41996435906e-05,2.30980673355e-05,5.86673417101e-05,4.42094937647e-05,6.06283710416e-05,3.07359141562e-05
2096-04-01,4.0583744045e-05,3.46288447656e-05,3.10538887442e-05,1.67336657455e-05,4.02392902793e-05,4.62938374161e-05,3.6782191767e-05,4.46585821919e-05,4.40095221469e-05,,4.85851570071e-05,2.04418456269e-05,2.90582703504e-05,3.51054884959e-05,3.0141537744e-05,3.41496312158e-05,5.16426464726e-05,3.18672829849e-05,5.59867359698e-05,,,1.89446850022e-05,1.99641649625e-05,,,3.34250027406e-05,3.36166558554e-05,3.70518189811e-05,2.57843276683e-05,3.6533025991e-05,5.33356264896e-05,3.41095301883e-05,4.23807098286e-05,3.35370870744e-05,3.31721203111e-05,2.048159281e-05,2.48306653031e-05,3.32592933319e-05,2.90455946664e-05,1.90133273084e-05,4.32188601389e-05,3.03899580883e-05,2.03318522229e-05,3.46277662873e-05
2096-05-01,3.24475939643e-05,4.02222070166e-05,4.21479007855e-05,2.85272955125e-05,4.02367887141e-05,2.53284083252e-05,3.94008396792e-05,2.80658265443e-05,3.51902930561e-05,,3.9584865984e-05,3.74895327695e-05,1.08610239598e-05,2.28791189979e-05,3.39084833935e-05,1.13930684275e-05,4.18054141587e-05,3.88869499375e-05,2.38164743071e-05,,,1.30260216211e-05,3.19457224881e-05,,,3.03621718834e-05,2.20408619498e-05,1.73037520199e-05,2.27534457736e-05,2.09281892012e-05,3.41066928134e-05,2.50047870941e-05,4.42223206013e-05,4.19242714997e-05,1.54554127221e-05,1.71119810602e-05,3.85875436916e-05,3.72273141996e-05,1.18225467531e-05,3.6084029451e-05,4.94278802935e-05,2.498872315e-05,2.64708174655e-05,1.79779433805e-05
2096-06-01,2.93392022015e-05,3.11198156115e-05,2.90142184689e-05,4.92466644459e-05,6.10915766528e-05,1.47123295392e-05,1.9192047018e-05,1.81407721746e-05,4.03173954207e-05,,5.0939571823e-05,2.53918740236e-05,3.05402820762e-05,2.55721296916e-05,4.95011336013e-06,2.23690891838e-05,2.88650687902e-05,2.84696646797e-05,1.28403973046e-05,,,1.00864874387e-05,1.5918303615e-05,,,2.63335605108e-05,2.34967319557e-05,8.55465175107e-06,1.43116358231e-05,2.17046924522e-05,6.31369674314e-05,3.85352002922e-05,4.62699328712e-05,3.36009940535e-05,1.67060516105e-05,1.44955180645e-05,1.20026596963e-05,4.22283871918e-05,8.53886384161e-06,2.18744685204e-05,5.30337536778e-05,1.22177347607e-05,1.80768258057e-05,2.70891462346e-05
2096-07-01,5.18952483001e-06,1.23896732345e-05,1.07923809981e-05,4.4623342319e-05,4.32718881661e-05,1.56774244511e-05,2.98106677032e-05,1.42982819982e-05,2.53528509954e-05,,3.40157762973e-05,1.63273331736e-05,1.09464445134e-05,1.63594726473e-05,7.70562542129e-07,9.5862611457e-06,1.18634082095e-05,3.86266129529e-05,5.20215434282e-06,,,2.2794168419e-05,8.07562974667e-06,,,1.54394969667e-05,8.9521818154e-06,4.20950877265e-06,6.2054236346e-06,1.72283098769e-05,2.28524752496e-05,2.11517780895e-05,2.53663460891e-05,3.61872559968e-05,1.86399347513e-06,4.48404117641e-06,2.9470299924e-06,5.71919753914e-05,3.2244864404e-06,4.07612772051e-05,3.32993460818e-05,1.76318782863e-06,8.76568347318e-06,1.48798953899e-05
2096-08-01,4.43883921501e-06,4.2153813037e-06,3.15439264465e-06,2.10948843886e-05,2.80979427821e-05,2.49470308821e-05,7.05086858943e-06,1.34025650498e-05,1.0932311551e-05,,2.85543498952e-05,1.44818352373e-05,7.50244616749e-06,6.32312231963e-06,2.53044867163e-06,1.19428798475e-06,9.19889659079e-06,3.18953882091e-05,5.77686556037e-06,,,2.42782293253e-06,1.75265142591e-05,,,3.82846673776e-06,6.67705398882e-06,2.37169728887e-06,9.85034937214e-06,1.22449140789e-05,4.46727946724e-06,1.70882215525e-05,2.57684061277e-05,3.13204378472e-05,1.26582813209e-06,5.40905173452e-06,3.09613562268e-06,3.65694380662e-05,2.01442723497e-06,2.63689615565e-05,1.51190573194e-05,3.11988499357e-06,2.02402810525e-05,5.69373476783e-06
2096-09-01,1.17119342024e-05,2.52164215258e-05,3.63099563531e-05,4.29344029271e-05,2.19106120514e-05,2.14390823506e-05,1.35965612052e-05,3.17798736173e-05,3.37532714184e-05,,1.48170728911e-05,2.99679761702e-05,1.23957140659e-05,1.27442621826e-05,3.26986409799e-06,1.54872263937e-05,3.68288265236e-05,2.45917162639e-05,6.28825163555e-06,,,1.21031934618e-05,1.95333815293e-05,,,2.00437241197e-05,5.79413426749e-06,1.34952422059e-05,1.49604525307e-05,1.66930088028e-05,1.08625194552e-05,1.02387217726e-05,2.09168164152e-05,9.66016015293e-06,2.22595758714e-06,6.66865893564e-06,3.28447525939e-06,2.88947046177e-05,3.70636725019e-06,4.85361610648e-05,3.62787404378e-05,1.29239251001e-05,2.01462220502e-05,1.17907313687e-05
2096-10-01,2.6220583593e-05,2.99163919711e-05,4.44979013342e-05,4.80936016061e-05,2.99241686056e-05,2.64734385079e-05,3.30742573299e-05,1.32942347721e-05,7.5434121148e-05,,3.94377269307e-05,9.72403283868e-06,1.69567795335e-05,1.42688929502e-05,4.79134046308e-06,2.60296375532e-05,2.35427780223e-05,6.22476278143e-05,1.76861162496e-05,,,8.2418055298e-06,2.14708814365e-05,,,3.73861149143e-05,2.4817942176e-05,8.22662594828e-06,4.7982130036e-05,7.95669821585e-06,1.79306236134e-05,3.14741986131e-05,6.60021585569e-05,2.17898800353e-05,1.38032355608e-05,3.96509080929e-05,1.67122476406e-05,5.45959213317e-05,9.62021724149e-06,8.79904733514e-05,4.33090325812e-05,3.82563659806e-05,2.7532023887e-05,4.64153114595e-05
2096-11-01,6.3269650127e-05,3.22484039273e-05,6.57352208604e-05,4.37369979522e-05,5.96258125067e-05,6.24817511076e-05,7.43217974169e-05,4.1378489446e-05,8.59312870792e-05,,5.26077618512e-05,1.33762169662e-05,6.21635673573e-05,9.6214486153e-05,4.2149418992e-05,6.51310688273e-05,4.4297903982e-05,5.96761227977e-05,2.34560589888e-05,,,5.33649312678e-05,4.10519548835e-05,,,7.01541490215e-05,4.61065064883e-05,2.42020726319e-05,8.16634046974e-05,5.09933638e-05,7.3402075562e-05,6.60744554625e-05,7.04701019458e-05,2.56775284773e-05,5.54936887056e-05,4.79892928524e-05,7.83481127222e-05,5.28140612156e-05,6.21373283571e-05,5.36721983432e-05,6.62913976699e-05,4.22567813335e-05,5.09335932293e-05,6.28448493545e-05
2096-12-01,3.96476066488e-05,5.67795665293e-05,4.15832753225e-05,4.17933423478e-05,8.55072560423e-05,6.89423133736e-05,6.9277025094e-05,5.48471409794e-05,8.7873834976e-05,,7.8567526604e-05,3.90029972368e-05,3.74729286402e-05,6.21456964706e-05,4.91442954756e-05,5.69642635596e-05,3.61702510418e-05,3.360956534e-05,7.15834348133e-05,,,4.68371869526e-05,3.09417435236e-05,,,4.5725583888e-05,5.13812919962e-05,2.94163628041e-05,7.81235692037e-05,6.37584240621e-05,6.13612862708e-05,2.77785218668e-05,3.95214173826e-05,7.74213520344e-05,5.27450101799e-05,7.54318895815e-05,3.9472943161e-05,6.56571700119e-05,6.17535596402e-05,4.60229864908e-05,7.70672305147e-05,6.01087008146e-05,4.63207111655e-05,4.85297700145e-05
2097-01-01,6.22094733531e-05,2.57602297487e-05,8.29432066374e-05,8.83597236907e-05,9.38923384537e-05,6.75289382343e-05,3.63405428029e-05,7.32387898357e-05,4.54279721453e-05,,8.75183929262e-05,8.43905199508e-05,4.16690207203e-05,0.000120461843575,1.21608006793e-05,5.32260036738e-05,2.3456836165e-05,7.36396450899e-05,8.51829749687e-05,,,4.4369660423e-05,2.50120986796e-05,,,3.92246008434e-05,4.77432549815e-05,3.3395064429e-05,1.1543968919e-05,4.5284511657e-05,4.60380200972e-05,5.24507859518e-05,5.25156425131e-05,3.93694144198e-05,2.6856581826e-05,3.87771573514e-05,3.78719083918e-05,3.48654425769e-05,3.17824057155e-05,4.01025511489e-05,5.58347675819e-05,4.05556919477e-05,5.89630245183e-05,2.57804076361e-05
2097-02-01,5.81094665601e-05,5.31801036318e-05,3.38333232083e-05,2.07663079124e-05,3.57720661365e-05,2.63248433233e-05,7.25551391952e-05,3.46896999482e-05,3.19154661459e-05,,6.92397071058e-05,2.00560805797e-05,4.50877703164e-05,9.08141976522e-05,1.16932102238e-05,4.14852899547e-05,7.33047941009e-05,2.75608964178e-05,5.95382556639e-05,,,6.22716166213e-05,2.63345908465e-05,,,5.07895792999e-05,5.31463665538e-05,1.30812823727e-05,5.95340210826e-05,3.52571605617e-05,4.71590750143e-05,2.39601524163e-05,2.01952363075e-05,2.61221980206e-05,4.91036880703e-05,2.34993192862e-05,3.51313537543e-05,3.19210046769e-05,4.30909975702e-05,2.63680559556e-05,5.28358164263e-05,1.80397029496e-05,4.11581465111e-05,5.23567031349e-05
2097-03-01,4.68378254178e-05,4.36844766227e-05,6.13524262874e-05,3.32536876755e-05,4.41025116642e-05,7.68296607324e-06,4.23308827781e-05,3.7066870053e-05,3.14938824583e-05,,4.45862165482e-05,4.94897397584e-05,5.53214843724e-05,1.01098562092e-05,1.38528725594e-05,5.76689204407e-05,4.68689319989e-05,5.14824202279e-05,5.52756106723e-05,,,6.69717039475e-05,1.72001838853e-05,,,4.39175084117e-05,4.66299316031e-05,3.08298588152e-05,3.79562565545e-05,3.02039490805e-05,3.11180262239e-05,4.10702060071e-05,4.46067643907e-05,7.23531652814e-05,3.26620211126e-05,4.39717513018e-05,3.97262837223e-05,2.92537107309e-05,4.74128395191e-05,2.87267809161e-05,5.90373741337e-05,2.82700921595e-05,4.20771484642e-05,2.92670203837e-05
