time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,CanCM4,FIO-ESM,CMCC-CMS,MPI-ESM-LR,FGOALS-g2,HadCM3,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,GISS-E2-R-CC,BNU-ESM,MIROC4h,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,GFDL-ESM2M,CCSM4,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2011-08-16 00:00:00.000000000,,,,,,,,,,291.708475749,,,,,,,,,,,,,,,,,,,,,,,,,297.403107416,,293.812159947,,,298.084693545,,
2011-08-16 12:00:00.000000000,291.834866115,294.864589873,295.411687942,287.618711472,290.674782308,290.02382609,287.732601493,286.38180106,287.581479899,,290.224784342,291.026832886,295.320969645,287.102195522,292.970557513,294.957525388,287.410196359,288.255868276,292.122544352,293.1170569,292.178453234,291.069934421,288.465307371,289.525079636,289.70946757,293.189925993,290.932891846,292.523296247,290.281068802,288.914554596,290.044370728,286.848538717,292.007004801,291.414033508,,288.161270142,,288.076805115,289.121727716,,289.200075277,292.22407578
2011-09-16 00:00:00.000000000,287.342100234,287.826577323,288.766103109,283.73935318,284.527185059,284.221940104,285.25783953,286.92464338,281.954695638,284.364761353,285.344287109,287.83989624,289.250042725,285.300157819,284.554259382,288.944510103,281.862379674,285.811166128,286.126896159,289.244123565,285.716325548,283.511242337,284.652142766,284.585145133,283.025065104,286.731980449,284.553375244,288.733307757,285.264921188,286.125577291,285.285013428,286.78125,286.09913737,286.543203735,289.235092163,286.949672699,289.669687907,285.879105886,282.787160601,290.502918062,286.07286377,285.349814983
2011-10-16 00:00:00.000000000,,,,,,,,,,279.209732056,,,,,,,,,,,,,,,,,,,,,,,,,283.472684588,,283.71219744,,,280.77301752,,
2011-10-16 12:00:00.000000000,280.576510838,282.619269961,284.436925979,278.913190842,280.304677327,282.557204183,278.82431815,279.651646205,276.235778809,,281.084869385,280.432803345,282.079490153,279.369054304,279.580623954,279.195316816,277.029523577,281.302262624,280.260461426,281.737369703,279.02216763,278.470377604,279.248992612,280.738624936,283.255922106,281.555040764,278.617218018,279.017811802,279.241903305,279.969076792,279.651156006,279.511557261,282.463653564,277.132814026,,277.448225657,,280.431363424,277.373651777,,279.954801432,274.952680491
2011-11-16 00:00:00.000000000,271.516777039,273.208283924,275.980589367,274.631052017,272.326784261,276.608754476,273.298278809,275.443527658,273.137363688,272.894302368,278.609342448,276.529268799,272.976432292,273.849803816,270.207156808,272.62930452,275.588681466,273.060413361,275.688155111,275.422796403,273.150438097,273.023371379,270.609292695,274.04520053,273.102405124,276.082198634,274.784240723,271.947512381,275.610183716,273.241282145,275.339690552,275.161516825,274.917323812,275.21932373,273.622041975,274.006916046,273.778372628,276.024751027,275.538980756,273.316858201,274.533335368,273.628067479
2011-12-16 00:00:00.000000000,,,,,,,,,,267.724634806,,,,,,,,,,,,,,,,,,,,,,,,,269.838199434,,269.307069324,,,268.876858666,,
2011-12-16 12:00:00.000000000,271.605148315,270.671370007,274.016333444,271.242069244,266.420953369,274.899497477,270.370905413,270.786118862,270.710919189,,274.814115397,272.431983032,271.731652832,269.711668178,267.821670096,270.52244984,272.825508336,272.618270874,270.351523844,273.038585307,269.83122762,270.284003364,270.921997687,265.545639038,271.785702176,273.063249068,272.08114624,269.809195382,273.722665787,272.550575256,271.764528809,272.786472321,274.14671224,259.670685577,,272.56943512,,273.21370697,272.806023371,,270.925323486,272.289798929
2012-01-16 00:00:00.000000000,,,,,,,,,,269.712768555,,,,,,,,,,,,,,,,,,,,,,,,,266.038223993,,265.061088925,,,268.480839321,,
2012-01-16 12:00:00.000000000,272.678588141,270.242358253,274.27928089,273.998249054,266.7059611,271.327416992,267.091346959,270.344105748,263.368169149,,271.103151449,271.104352417,270.252872721,268.20038365,270.526136998,273.161341503,275.377110944,269.267364502,264.669128418,268.586108853,271.515258789,271.363247342,268.239545109,264.655482338,268.564368354,267.585943511,271.452178955,274.957624163,269.11873436,271.042925517,271.385431519,272.2501297,272.747658285,268.187419128,,267.477214813,,267.719496409,272.338528588,,266.156449382,271.409581965
2012-02-15 00:00:00.000000000,274.290997823,,,268.899524689,273.280698649,272.586649577,,,269.873331706,,,273.172667847,270.930183919,,274.299206543,275.085653286,277.588070243,271.979960124,269.357836914,,,268.804811266,,,273.195285373,269.654745083,274.134735107,272.425569371,271.674409866,275.140427907,,271.322839101,,266.2729599,,274.309286753,,271.799411774,,,268.640663656,271.550677675
2012-02-15 12:00:00.000000000,,270.371165684,274.681865147,,,,268.06779262,271.617511858,,,274.606888835,,,271.943514579,,,,,,271.51075574,267.26385498,,268.284151328,267.122368222,,,,,,,271.486060181,,271.401493327,,,,,,270.68796285,,,
2012-02-16 00:00:00.000000000,,,,,,,,,,272.931884766,,,,,,,,,,,,,,,,,,,,,,,,,268.1213081,,266.315252395,,,270.609597342,,
2012-03-16 00:00:00.000000000,,,,,,,,,,275.408004761,,,,,,,,,,,,,,,,,,,,,,,,,272.995601109,,272.61664545,,,277.205095564,,
2012-03-16 12:00:00.000000000,273.534802028,273.934726533,277.858107794,269.187084198,273.121675618,276.197713216,271.49112636,275.165328544,272.190962728,,276.960935465,275.34680542,274.731370036,275.34646868,275.562931606,277.768011845,278.15410505,274.514458974,267.213995361,273.780171365,272.46113756,272.59558275,272.354417897,270.021652948,274.691457113,275.995844985,275.465087891,275.543212891,273.609304428,271.794963837,270.794967041,274.224726359,272.294844564,273.41661377,,274.862047831,,275.173221588,273.309490386,,271.637679036,277.549749509
2012-04-16 00:00:00.000000000,276.246370588,281.006819225,281.529917399,281.132204056,275.093792725,278.016225179,276.472476632,277.882725307,274.817867025,277.027796427,281.147458903,278.494146729,276.083630371,278.389483643,278.596481759,277.83348962,280.694873047,276.73378245,275.855558268,280.11860325,274.671720717,275.088358561,278.565973147,274.419473557,277.987165663,279.355992173,277.621124268,277.709837123,275.389446259,274.722579956,275.430666504,278.250661214,278.461002604,276.543113708,278.910343715,276.998392741,277.561103457,278.215047201,275.10009802,281.231715611,275.793190511,281.765151515
2012-05-16 00:00:00.000000000,,,,,,,,,,280.196716309,,,,,,,,,,,,,,,,,,,,,,,,,284.516047886,,282.552083333,,,284.96539016,,
2012-05-16 12:00:00.000000000,282.188725789,285.513847714,286.472953433,283.856391907,283.628448486,282.588340251,281.504473005,284.569656808,280.520141602,,285.576826986,285.787683716,282.69491984,283.480814035,285.064255197,282.640239677,283.126280866,280.631280263,278.863087972,285.491299837,281.851606581,282.171708849,282.551116635,281.226474944,280.892674764,283.579889163,283.698425293,281.353397042,282.020914078,280.590480804,282.473711548,281.945852915,284.73817749,282.42053833,,284.654026031,,283.729326884,281.831966945,,280.079174805,284.749979655
2012-06-16 00:00:00.000000000,289.543322972,290.21353658,290.798804874,286.505643845,286.59188029,284.506062826,284.729842704,283.284053258,286.387949626,285.063649495,289.94212443,291.687478638,290.000164795,286.145738002,288.83255528,287.620624581,286.177295794,284.709861755,288.123136393,292.857891959,286.068961249,283.884536743,287.376382847,287.514458429,285.337219238,288.910958955,291.801879883,286.442883301,284.972970963,286.142552694,286.501975708,287.413297017,287.867616781,290.245013428,289.325482323,287.447039286,288.864693778,289.246484121,286.491289048,291.756013416,288.460628255,288.767387313
2012-07-16 00:00:00.000000000,,,,,,,,,,289.43325297,,,,,,,,,,,,,,,,,,,,,,,,,294.474410284,,293.643054781,,,295.364198231,,
2012-07-16 12:00:00.000000000,294.510044643,295.875640869,296.498984927,290.93680954,292.826143392,289.742818197,288.278828648,287.729701451,292.474009196,,293.343003337,292.274789429,298.273083496,286.875285993,293.962355259,293.909020318,287.625381034,288.971474965,295.065844727,295.666369894,292.99019538,290.782996284,291.525390317,292.159217108,291.180548774,294.836251307,292.88192749,292.664482771,288.271123886,289.426066081,291.800126343,291.508766174,290.304239909,291.211959839,,289.557011922,,288.359916687,288.750483195,,290.354048665,292.936352354
2012-08-16 00:00:00.000000000,,,,,,,,,,289.844014486,,,,,,,,,,,,,,,,,,,,,,,,,295.902126494,,294.049067906,,,295.329082671,,
2012-08-16 12:00:00.000000000,293.291782561,295.248794556,295.136582874,290.042356491,294.484885661,289.60859375,288.011007254,289.478113665,289.066625977,,291.689428711,293.303116455,295.454638672,288.281963239,292.562229701,293.949722444,287.940501186,288.534849803,293.759165446,291.821256081,294.139453464,288.648886787,287.544781926,290.525257292,290.171568129,293.75528324,291.381378174,293.809517125,289.100690842,290.186602275,293.59687439,289.297925313,290.321051025,292.095103455,,286.624219259,,287.104999542,288.39873105,,291.074912516,289.818147293
2012-09-16 00:00:00.000000000,289.732594081,291.34060233,288.976368495,285.476957321,286.436462402,282.853922526,282.607880511,285.562731062,282.152166748,285.914087931,285.453379313,288.27286499,288.37432251,283.167563302,283.324392264,290.528359461,283.892102051,286.618354797,287.002402751,289.496027028,284.643847995,285.272640652,282.652777778,284.232383728,285.430182563,286.881886492,283.791992188,285.698066057,282.930902481,288.243651072,285.289425049,289.245349884,285.315327962,282.634338379,292.629589989,283.810025533,288.41179548,285.831666311,284.256880987,289.781985328,283.08885498,286.370085129
2012-10-16 00:00:00.000000000,,,,,,,,,,277.672078451,,,,,,,,,,,,,,,,,,,,,,,,,282.289059594,,282.848900205,,,279.104011172,,
2012-10-16 12:00:00.000000000,275.10315995,281.024214245,280.833045596,279.178524017,279.565342204,279.743200684,278.86769322,278.316589355,277.340155029,,282.017926025,282.008342896,279.991416423,278.644526018,277.755850656,278.552887579,279.407744489,279.412896474,279.717653402,282.117832065,282.297812568,279.975904677,276.928235911,278.665328979,280.214625041,281.70578527,279.42980957,277.623078265,278.562410355,277.928450267,278.960048218,281.13071696,282.115793864,280.356539917,,281.713825226,,280.777657827,278.048890977,,278.869085693,281.015561807
2012-11-16 00:00:00.000000000,268.82400549,277.395994641,275.689700899,273.393825531,270.989886475,275.733249919,273.262773786,274.144808524,273.547532145,271.086486816,276.512664795,275.551424561,275.289339193,274.295891462,271.238133022,275.478862724,274.755279541,270.873568217,278.831919352,275.303009318,275.262396918,271.414118449,271.434968582,275.364843096,272.23338996,274.148732195,276.627990723,275.7501491,277.14343071,273.633313497,275.134481812,275.155409495,275.333107503,272.20410614,272.691130139,274.988905589,275.402170817,275.723406474,273.566236223,274.153984433,273.666969808,274.415130615
2012-12-16 00:00:00.000000000,,,,,,,,,,269.172902425,,,,,,,,,,,,,,,,,,,,,,,,,269.744106474,,269.949897403,,,269.817750477,,
2012-12-16 12:00:00.000000000,266.020999363,272.912711007,271.905312674,272.094753265,263.699194336,269.727968343,272.91332659,271.334041922,265.253826904,,275.488592529,272.866588135,273.543168132,268.94984654,267.187144252,270.712941796,273.403033447,271.217798869,272.434324137,271.676316729,265.969236586,264.659042358,268.398315738,271.102153233,269.679663764,267.310366236,274.417541504,274.74344744,273.159654617,272.4619929,268.332685547,272.775665283,276.15038859,268.205726624,,272.240805308,,271.309249878,273.327084859,,267.524926758,269.613002584
2013-01-16 00:00:00.000000000,,,,,,,,,,271.778640747,,,,,,,,,,,,,,,,,,,,,,,,,266.8478706,,262.93535505,,,263.528682164,,
2013-01-16 12:00:00.000000000,263.521735055,271.081776937,270.435032436,271.708957672,268.251275635,270.334354655,270.212072754,268.542984445,265.490313721,,274.667356364,272.552346802,270.277113851,270.881742641,268.630671038,270.026822177,275.734009661,270.21722285,265.729927572,270.792373183,268.839940389,264.2844713,266.052168104,267.872799101,269.730897692,264.49291499,265.045715332,272.958085414,272.026756287,270.780085246,265.462917786,270.240022024,272.84039917,270.931417847,,265.479604085,,270.590592702,271.985963731,,263.884061686,264.752792821
2013-02-15 00:00:00.000000000,272.353945778,273.656947545,271.284897577,272.31883812,268.308475749,269.901930745,272.504553223,269.956416539,272.012308757,,274.913277181,272.48859314,270.027244059,271.638490513,272.769226074,269.844209305,275.96176409,270.615959167,272.325457764,269.486087681,266.692520142,269.973639594,269.373763884,270.045062474,270.153225369,270.69920457,274.258148193,274.279665702,268.663190842,271.059556325,266.322012634,272.522193909,271.986755371,266.267460632,,269.647054036,,271.492319743,267.911408924,,266.125526937,272.737616645
2013-02-16 00:00:00.000000000,,,,,,,,,,273.202377319,,,,,,,,,,,,,,,,,,,,,,,,,269.004124233,,266.63789295,,,268.989449637,,
2013-03-16 00:00:00.000000000,,,,,,,,,,273.295359294,,,,,,,,,,,,,,,,,,,,,,,,,276.080152239,,269.456558954,,,271.734436035,,
2013-03-16 12:00:00.000000000,273.356106713,273.337079729,275.28028579,274.290046692,271.53694458,274.598630778,273.307141113,271.506982422,272.582991536,,277.625679525,276.060418701,275.394718424,275.366326904,276.322318813,272.50924621,276.522875977,273.646162669,274.479833984,271.80024596,271.409013536,267.008826362,275.528651382,273.4006275,273.913438585,273.115116929,277.309173584,275.702004569,273.189729691,277.765185038,273.90618042,275.548250834,272.68982137,273.666545105,,274.041000366,,274.526922862,269.47428894,,272.65875651,275.072709209
2013-04-16 00:00:00.000000000,274.492305211,279.828829084,277.796678089,281.263637543,277.719795736,279.588301595,279.093443952,279.985634068,273.610925293,276.389572144,279.033943685,282.165906982,278.678873698,277.947134835,279.144992501,278.602009166,280.612865339,279.281031291,274.954852295,277.419150216,274.678497314,272.459594727,279.727830983,275.629968189,276.553638034,277.033323654,276.848571777,279.544808524,277.176057816,280.018545787,275.773168945,278.66567866,279.788808187,279.325062561,279.431935628,277.905246735,277.694956462,278.585163116,276.026784261,277.39734904,273.212064616,277.233561506
2013-05-16 00:00:00.000000000,,,,,,,,,,280.683054606,,,,,,,,,,,,,,,,,,,,,,,,,284.811934698,,283.088342576,,,283.910733178,,
2013-05-16 12:00:00.000000000,282.0924461,288.404310681,281.939581008,285.610097885,282.526452637,284.405480957,283.604253278,282.243404715,279.840966797,,285.986853027,287.619796753,281.971146647,283.531838553,284.433171735,285.531401047,282.866939,278.925551097,281.309667969,286.365863871,280.243096246,279.003787571,284.362873116,282.095049904,282.746626112,283.949398465,283.564147949,282.435012381,281.608283997,283.866185506,281.895299072,284.54217275,285.82514445,284.035923767,,280.821169535,,282.092090607,281.43291546,,281.194384766,284.243296922
2013-06-16 00:00:00.000000000,287.098003206,292.154542469,289.021481469,289.511039734,286.465238444,285.404921468,286.847115653,284.688582938,285.337984212,285.389587402,287.710044352,291.322214355,291.744557699,286.442490932,285.735074289,289.929085163,285.50727975,284.799313863,291.054445394,290.925633306,286.111372206,285.990590413,286.610516789,286.953453427,287.849702623,290.574721211,289.373809814,287.041179548,285.003591537,286.740646362,286.306303711,285.93185552,290.890083822,286.564228821,290.770127796,285.0689888,290.030267625,286.61260732,284.440193903,293.578077044,288.257080078,287.986033738
2013-07-16 00:00:00.000000000,,,,,,,,,,290.391988118,,,,,,,,,,,,,,,,,,,,,,,,,298.492246355,,295.090532575,,,296.861441476,,
2013-07-16 12:00:00.000000000,296.409189133,295.540415446,295.349917457,290.769233704,293.589031982,289.737943522,287.137222726,288.754825265,289.647519938,,291.611676025,293.675756836,294.418111165,288.737490409,291.947685896,296.208383888,287.021580287,286.564500173,292.403358968,294.59652492,287.706370036,290.615168254,286.093901663,291.701729547,291.293038262,295.303820986,290.99887085,291.7125497,288.230678558,288.501781464,292.996712036,288.80541865,292.98801473,291.997302246,,288.373764038,,288.760988871,286.606201535,,291.673411051,293.060863765
2013-08-16 00:00:00.000000000,,,,,,,,,,289.267974854,,,,,,,,,,,,,,,,,,,,,,,,,296.017096383,,292.880916051,,,293.092694964,,
