time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,FGOALS-g2,FIO-ESM,CMCC-CMS,MPI-ESM-LR,IPSL-CM5B-LR,MIROC-ESM,MIROC5,CMCC-CM,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,GISS-E2-R-CC,BNU-ESM,CCSM4,GFDL-ESM2G,EC-EARTH,GFDL-ESM2M,NorESM1-M,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-ESM1,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2080-02-01,3.51434628209e-05,2.81521568554e-05,4.40060620825e-05,3.12304360705e-05,3.8175451967e-05,4.5570970646e-05,2.80744192423e-05,4.91793849733e-05,5.41739183973e-05,3.80770951233e-05,2.42135993727e-05,4.47840317585e-05,6.8004721574e-05,5.55250747063e-05,8.9091321258e-05,4.70746290375e-05,4.38256987536e-05,3.70973213042e-05,5.00186937404e-05,4.265003948e-05,2.94321473575e-05,5.79612827399e-05,5.70545089431e-05,4.55869939742e-05,4.0920331555e-05,5.2718565712e-05,4.09915545182e-05,5.1737967442e-05,5.78817007029e-05,8.3221106676e-05,2.60642199074e-05,2.18115598273e-05,2.41559888915e-05,3.07949200646e-05,3.01705808635e-05,5.15410941186e-05,1.34992005769e-05,6.22764404008e-05,2.41750351614e-05,4.0967350651e-05,2.83241504417e-05
2080-03-01,5.06078709545e-05,4.42248065589e-05,4.46508455146e-05,2.85846930031e-05,8.13418502124e-05,3.97970093348e-05,4.35351277702e-05,5.37779723118e-05,3.89828510379e-05,5.25229253981e-05,1.12790930687e-05,6.19939931702e-05,2.3665118975e-05,3.68325878262e-05,4.80358668418e-05,3.99131803836e-05,4.28968802453e-05,2.69757071389e-05,5.10006123045e-05,5.58303867769e-05,2.71985350299e-05,2.40088573062e-05,5.44751164853e-05,5.00160074807e-05,3.11974091476e-05,5.25019220277e-05,3.52562326498e-05,3.57025658923e-05,2.90413453854e-05,6.94849014205e-05,3.58978491455e-05,2.91963635846e-05,2.61648734912e-05,2.79963221412e-05,2.54707142198e-05,3.62471441046e-05,2.79355190287e-05,6.04389949027e-05,3.5824041983e-05,4.39758895178e-05,2.81725524014e-05
2080-04-01,4.80854177589e-05,3.59168628901e-05,4.71683260479e-05,3.74045515249e-05,2.91523987471e-05,3.90371207946e-05,4.16502231799e-05,2.6216823926e-05,3.17244374552e-05,3.58451833745e-05,4.12166303828e-05,2.95550192407e-05,2.08456920518e-05,3.37764896e-05,3.35043786825e-05,2.84930910614e-05,3.0510602528e-05,4.19747775595e-05,4.4474037232e-05,3.22733534025e-05,3.41180861293e-05,4.70707818749e-05,2.33389691857e-05,2.4931117423e-05,3.50101990469e-05,2.19819381186e-05,4.34054675983e-05,2.97661334844e-05,3.25179166794e-05,7.19765174532e-05,3.88363212962e-05,3.18874267577e-05,2.5105254454e-05,3.67917363822e-05,3.40661763619e-05,1.76711026919e-05,4.38518400188e-05,3.78417398895e-05,3.40147591184e-05,4.01460292778e-05,2.76459986616e-05
2080-05-01,2.61871847172e-05,3.98519905502e-05,4.8368611585e-05,3.97545673574e-05,2.16616089043e-05,4.80806163978e-05,2.2985423649e-05,3.21758319615e-05,1.99648412566e-05,2.48338298115e-05,3.17401086295e-05,5.75475735656e-06,5.13178300545e-05,1.81203236163e-05,5.53231284097e-05,3.0259329166e-05,3.82635123325e-05,2.99223548306e-05,2.67906158446e-05,3.24099424284e-05,2.95531730487e-05,3.37115358586e-05,2.34132130572e-05,1.37599775826e-05,3.05118387327e-05,1.24339843239e-05,3.30884029154e-05,3.21068586709e-05,3.91879427184e-05,5.11700657322e-05,5.19744599149e-05,1.98007694962e-05,1.19134654819e-05,3.47616554185e-05,2.2116287845e-05,4.10285296463e-05,9.53158814809e-06,3.81484209075e-05,2.72971658757e-05,2.46639413793e-05,2.13458716194e-05
2080-06-01,4.57335177153e-06,1.53563594294e-05,2.37131223241e-05,3.57578648012e-05,1.87894237115e-05,9.49266832322e-06,1.06892024633e-05,4.4707044367e-05,4.17392659983e-05,2.70291634479e-05,2.24049127251e-05,2.38788472156e-05,9.18979238155e-06,1.39234170436e-05,3.72101052303e-05,3.22200086278e-05,3.65894672617e-05,3.36070804224e-05,1.32847790075e-05,2.98261345759e-05,3.96525173138e-05,4.10011240698e-05,1.62176766025e-05,1.72897424747e-05,1.74215741871e-05,2.05148865575e-05,3.25209747795e-05,3.97828043242e-05,2.2882909974e-05,5.4698294692e-05,4.05297556573e-05,1.73972199491e-05,1.00688613754e-05,4.85467874114e-05,5.06989613178e-06,3.96134974305e-05,1.59438532137e-05,3.91951062045e-05,6.26316139303e-06,1.03536734817e-05,1.24862428574e-05
2080-07-01,2.57239859906e-06,3.45611237785e-07,1.39512556746e-05,1.68119455035e-05,6.00731477904e-06,1.63933894198e-05,2.22578112568e-06,5.58027078341e-05,1.46551550339e-05,6.43473379569e-06,7.61519362586e-06,7.90547637735e-06,1.32242082889e-06,8.10016089127e-06,7.05723635487e-06,2.44172542911e-05,4.04531080373e-05,1.55003914074e-05,1.49579396247e-06,2.87945346524e-05,7.33139274546e-06,2.24095861591e-05,8.02978502179e-06,3.85075713409e-06,7.27421652138e-06,1.47185740997e-05,1.54699521839e-05,1.76420637695e-05,1.83357787667e-05,3.27375288634e-05,3.77477601562e-05,4.95224060728e-06,1.90844210307e-06,1.514161796e-05,7.26928849289e-06,3.96929679027e-05,6.32283990853e-06,2.90687920759e-05,3.64940490204e-06,6.57204786071e-06,4.52780557513e-06
2080-08-01,3.82261666435e-06,4.23958357643e-07,1.41357530332e-05,1.20818292544e-05,4.30522265754e-06,2.18838253724e-05,1.66028372145e-06,2.05096249715e-05,1.5204068374e-05,2.73571078105e-05,1.60695571038e-05,5.88922827904e-06,7.15578669437e-07,5.14965454067e-06,8.82036115399e-06,1.2857052432e-05,2.61128735891e-05,7.19549912128e-06,3.26017370606e-06,1.08499094343e-05,6.97999352658e-06,1.22449991725e-05,4.17094133809e-06,2.54459333217e-06,8.27983265371e-06,1.9463612702e-05,1.35844984411e-05,2.38487810566e-05,7.10063136466e-06,2.7753315256e-05,1.57740520619e-05,1.29077148756e-05,1.19362609371e-06,3.19039611441e-05,3.23775525079e-06,2.29903658919e-05,1.10059845611e-05,3.57071107233e-05,1.85376727513e-06,8.37201965146e-07,3.97479673834e-06
2080-09-01,1.90789186317e-05,2.24132448542e-05,1.51536885707e-05,1.45996944866e-05,1.9005893652e-05,1.33306802517e-05,5.93365070277e-06,3.996692908e-05,1.63542250903e-05,2.50656083108e-05,2.09434926886e-06,2.56568143543e-06,8.35634662053e-06,2.07283455617e-05,1.0611252992e-05,2.52230169887e-05,4.53472643661e-05,1.78625744108e-05,8.25243738736e-06,1.45220032613e-05,2.86217295215e-06,1.29913449503e-05,1.71798219526e-05,2.40176918904e-06,1.15944119508e-05,6.86888858636e-06,6.12530126472e-06,1.13051468009e-05,3.4531196718e-05,1.95033470542e-05,3.6571848962e-05,5.88262789734e-06,8.3381938577e-06,2.92073709905e-05,1.395438337e-05,1.05937954705e-05,3.30562834279e-05,4.21196351735e-05,2.27096496782e-06,8.05145724977e-06,1.95041552489e-06
2080-10-01,3.3007405277e-05,3.48214289153e-05,4.44691110412e-05,4.82003940003e-05,3.48342571669e-05,2.15266423766e-05,1.80973829369e-05,3.22454556283e-05,3.21545296174e-05,1.87348675081e-05,4.70258875261e-05,3.9537378221e-05,1.70407243396e-05,4.87403353e-05,3.42686502076e-05,2.5937882189e-05,7.18498459188e-05,2.88254215169e-05,2.60843510917e-05,4.13268873874e-05,4.68830712743e-05,1.13021982694e-05,2.5649123927e-05,7.98701014446e-06,2.02964482794e-05,1.08984974077e-05,2.58426583078e-05,4.1755433449e-05,5.3030030017e-05,1.21423192544e-05,3.85425414065e-05,8.44237331989e-06,4.24112986149e-05,5.08107770353e-05,3.50976957807e-05,6.1398022126e-05,1.98068264581e-05,4.81930967561e-05,1.68725827837e-05,5.37037414081e-05,1.0638729126e-05
2080-11-01,3.13551276382e-05,5.76652313872e-05,4.3114945237e-05,7.5358579367e-05,7.78609197975e-05,7.5183905262e-05,7.35192942167e-05,3.05233928088e-05,4.99577562247e-05,2.42568207159e-05,2.18857205273e-05,5.8794476042e-05,3.81579232063e-05,4.49600681047e-05,5.82048582146e-05,5.93724042119e-05,4.56120248297e-05,9.37765243483e-05,5.77598610181e-05,4.87740667268e-05,4.42955738977e-05,4.24242299333e-05,7.10802851245e-05,3.59696174201e-05,2.24984893975e-05,4.17714134642e-05,8.09059638793e-05,8.02347008039e-05,5.76784635768e-05,5.28972255173e-05,3.8924833483e-05,7.96091505435e-05,4.76334899066e-05,5.090176406e-05,4.91847798306e-05,7.7011611855e-05,5.68534633203e-05,0.000102123749858,2.96464154092e-05,7.41314794141e-05,1.4321827174e-05
2080-12-01,7.93764233138e-05,4.11705204897e-05,8.93635138666e-05,6.22067209406e-05,6.15466561915e-05,3.37177222329e-05,3.46737032357e-05,5.41886250289e-05,7.05420192389e-05,4.34095404853e-05,9.18356385999e-05,7.38174987159e-05,2.35998656925e-05,9.77956696803e-05,9.55000896023e-05,2.98729566869e-05,6.16317659402e-05,6.61232560863e-05,1.96483203232e-05,2.51975027368e-05,4.05075445921e-05,3.62333730158e-05,3.05367393594e-05,4.60172213025e-05,8.17642332549e-05,1.22955729438e-05,4.08561766866e-05,8.39346200337e-05,5.77677642847e-05,0.00010431856972,5.32910351337e-05,8.663572562e-05,0.000100253900395,4.73178305735e-05,3.825840176e-05,4.90619899362e-05,2.37293061218e-05,6.18723140308e-05,3.46636034064e-05,7.32661160631e-05,4.14660049785e-05
2081-01-01,6.00472516929e-05,2.87213896454e-05,2.12992372001e-05,6.32152090475e-05,6.05227668226e-05,5.3933678594e-05,9.28880010698e-05,5.54062904712e-05,5.22333598686e-05,3.20217707758e-05,4.45923919089e-05,2.55740559494e-05,3.24342802872e-05,7.26386478154e-05,8.95203038194e-05,3.31583587164e-05,7.47523048403e-05,6.96347010186e-05,8.23173727302e-05,4.27306469848e-05,1.19595902296e-05,1.77068268891e-05,4.69417645945e-05,3.26761143242e-05,4.69783729776e-05,4.35840787532e-05,5.53064464081e-05,3.42812177473e-05,3.75259676275e-05,7.13792978786e-05,6.38976188211e-05,6.71967910421e-05,3.45538018597e-05,5.911991434e-05,3.80508182886e-05,4.47820748377e-05,5.89373194089e-05,7.81918652787e-05,5.19045360133e-05,7.32224335176e-05,3.80477688556e-05
2081-02-01,3.93275377281e-05,5.06259093527e-05,5.02662217817e-05,5.19108013881e-05,4.69330015524e-05,4.55071933434e-05,6.40763647555e-05,4.17279828753e-05,5.20324904452e-05,3.0561483909e-05,3.03720045868e-05,3.60563048162e-05,5.74782346251e-05,6.27111683277e-05,7.3005352637e-05,3.05952414313e-05,4.67462238021e-05,7.1665223489e-05,6.76429709814e-05,3.40040145501e-05,5.30424934996e-05,3.29679336978e-05,2.82785276795e-05,2.36437843341e-05,2.5974671293e-05,3.5631641282e-05,2.56709711834e-05,4.50006146093e-05,4.88978781732e-05,6.6822197914e-05,8.7148522566e-05,6.29893334917e-05,3.53498326365e-05,4.67754323002e-05,4.47188300703e-05,3.64594566994e-05,4.39507821284e-05,5.35925526579e-05,5.9589445798e-05,7.40483109742e-05,3.36034860575e-05
2081-03-01,4.97471160954e-05,2.96154625868e-05,6.4150105789e-05,4.05225232801e-05,2.48197627419e-05,2.51493815865e-05,1.40186515637e-05,2.41265761645e-05,5.11014874064e-05,2.63560954045e-05,4.10959134266e-05,2.19737965381e-05,1.83155575412e-05,2.51518309055e-05,4.26868289651e-05,1.53038785659e-05,3.5309347254e-05,4.43454060587e-05,4.38802389035e-05,4.24958208593e-05,3.52880377986e-05,4.15426894607e-05,1.98486632144e-05,2.91630235552e-05,5.54368894882e-05,5.47615078403e-05,6.14358962139e-05,3.85703670599e-05,3.26578916656e-05,6.17924313701e-05,6.10561516537e-05,3.47426303961e-05,3.05125307217e-05,3.66845018789e-05,5.16781438775e-05,2.83021286691e-05,2.86298527499e-05,3.83176308917e-05,2.41557554762e-05,4.72634109125e-05,1.69257186045e-05
2081-04-01,4.56568538236e-05,2.96031714805e-05,4.89943537927e-05,5.12950360038e-05,2.6533351047e-05,2.47741725096e-05,1.49314370771e-05,3.18424762327e-05,3.73184137667e-05,2.18988601227e-05,3.51236929125e-05,2.83428758848e-05,4.27372505718e-05,3.43837447982e-05,6.33873208634e-05,3.9915080284e-06,3.72260462124e-05,5.25807319112e-05,2.73809741379e-05,2.37878530243e-05,3.28872783831e-05,4.01850883362e-05,2.80008298432e-05,3.18043318657e-05,1.57344609371e-05,3.03945180349e-05,5.98541877631e-05,4.19625133509e-05,3.17053560745e-05,3.33466614393e-05,3.59344656296e-05,2.77877461485e-05,2.78043493641e-05,2.84478498997e-05,3.78458652059e-05,3.58189969347e-05,2.84644920612e-05,4.84359603823e-05,3.1925418885e-05,4.15181913316e-05,3.11153932506e-05
2081-05-01,1.84604565718e-05,2.33043621003e-05,1.80360299661e-05,2.25251363493e-05,4.1661635017e-05,3.66301733136e-05,3.83804959711e-05,3.83747436672e-05,3.11400999029e-05,2.82665555096e-05,4.44199822871e-05,2.9125164396e-05,5.08677088094e-05,3.17107774713e-05,6.89607129191e-05,2.22386407889e-05,4.33691744396e-05,3.44640090285e-05,2.38411760372e-05,2.51357766703e-05,1.99136382954e-05,2.06769734885e-05,3.86986248486e-05,1.78421541932e-05,1.79699145909e-05,1.78121033718e-05,4.37361767733e-05,4.18198375519e-05,5.06472789539e-05,5.33932394319e-05,4.91046960124e-05,1.36477199021e-05,1.9404940114e-05,3.17552884326e-05,3.58241500397e-05,3.12027303645e-05,2.23902134167e-05,5.08458065702e-05,1.09583311801e-05,1.477072542e-05,3.14898096105e-05
2081-06-01,1.65873686423e-05,5.89805705837e-06,3.5145751337e-05,2.45225490289e-05,4.45524873309e-05,1.53490940907e-05,1.94253940468e-05,3.80796065542e-05,4.58408764947e-05,2.14406759824e-05,2.1235270642e-05,3.00673227425e-05,1.35764280588e-05,2.14256414498e-05,3.85126543863e-05,1.32604754147e-05,2.7219525767e-05,3.01590348196e-05,1.28444239239e-05,2.48593150647e-05,9.97183651682e-06,3.53151125536e-05,3.80700294045e-05,1.41044143248e-05,2.04676553299e-05,2.02453364089e-05,1.65250868254e-05,3.39787853773e-05,3.48567450601e-05,4.1112059868e-05,5.01983049617e-05,1.23576195847e-05,6.86843234478e-06,2.15395564567e-05,6.95820281478e-06,1.12691236893e-05,1.5468292986e-05,1.95300620232e-05,5.09051944318e-06,1.33258631953e-05,2.3356501313e-05
2081-07-01,3.69728641591e-06,2.26293596071e-06,1.06616225307e-05,1.93078725867e-05,3.71630807119e-05,1.5664298553e-05,1.06692892067e-05,3.18388903425e-05,2.53519476246e-05,1.30314678972e-05,1.88567445171e-05,1.74917854435e-05,3.31817479378e-06,1.17177079731e-05,1.7450816644e-05,1.18251592331e-05,3.15441490007e-05,2.99908862871e-05,1.22722339769e-05,2.51740525899e-06,2.8271988742e-06,1.24026951356e-05,1.15685243145e-05,6.83243437631e-07,2.66113191301e-06,2.10530153708e-05,2.41195537948e-05,3.16385411861e-05,3.9475510107e-05,2.65264856428e-05,2.37125941513e-05,2.62453594578e-06,2.69226418936e-06,3.76710323356e-05,1.17944816292e-06,1.81729264834e-05,8.51475124364e-06,3.21430428889e-05,1.45003797676e-06,4.83474821114e-06,1.30975185683e-05
2081-08-01,2.32938446145e-06,6.15330961431e-06,5.29108334441e-06,1.69608593296e-05,1.27851877399e-05,1.19596287342e-05,1.11666100565e-05,2.69621919244e-05,3.75399317515e-05,1.84835879372e-05,1.06551004762e-05,4.81519465601e-06,6.04076983838e-07,4.25610453142e-06,1.17165284986e-05,1.32955457669e-05,1.40133822223e-05,1.5752495104e-05,5.24843838262e-06,2.96309531854e-06,7.10053857387e-06,1.91041282025e-05,3.67086840924e-06,8.55759929834e-06,1.09934489663e-05,2.21015928901e-05,1.42902124693e-05,2.2193761979e-05,2.26168082804e-05,4.14889424671e-05,2.21818905478e-05,5.62648085491e-06,2.17802187003e-06,2.3531975548e-05,6.57409897122e-06,2.86644951378e-05,1.67540201801e-06,1.91515317467e-05,2.75306982189e-06,6.65414143697e-06,4.35565786116e-06
2081-09-01,8.83577851055e-06,7.1930130129e-06,2.4819279902e-05,1.09881533717e-05,1.3349760646e-05,2.12181883398e-05,7.51809691012e-06,2.49018285103e-05,2.51348155264e-05,3.02337917128e-05,1.40247390267e-05,5.89505445013e-06,9.81153503728e-06,3.32957897435e-06,1.54824491671e-05,4.91399701824e-06,2.79628470139e-05,8.6270545656e-06,8.14470307533e-06,2.12596606234e-06,2.39675861113e-05,1.79802467907e-05,6.91068134984e-06,2.3369920541e-06,1.567680799e-05,3.00971255456e-05,1.64173608539e-05,1.3066846393e-05,2.99003528236e-05,1.36086386798e-05,2.92631436553e-05,2.10573009099e-05,1.00146873045e-05,1.44234844583e-05,9.85123402789e-06,4.44915217865e-05,6.78341166349e-06,5.39815790879e-05,6.62041701443e-06,1.39085413593e-05,2.72517816557e-05
2081-10-01,3.89217485744e-05,4.74478106515e-05,3.75465651273e-05,3.07996865255e-05,5.60431457416e-05,3.75226597368e-05,5.76960342836e-05,4.80177417899e-05,3.61784153332e-05,2.47108244184e-05,3.59764974682e-05,2.42598824635e-05,3.65763331826e-05,2.57104297678e-05,4.20010885007e-05,4.97946121565e-05,4.79990088328e-05,3.0904172551e-05,7.46434544095e-05,2.78767013747e-05,3.56937913046e-05,2.56360646315e-05,2.08888013731e-05,9.03007692159e-06,2.34985056652e-05,4.06896258482e-05,5.67508122155e-05,2.16095788437e-05,5.17808048623e-05,3.68021119357e-05,5.51059482903e-05,1.97370661681e-05,3.25689933225e-05,4.48065774587e-05,8.96085653256e-06,4.51108540081e-05,1.67903526744e-05,5.02789444378e-05,1.95825250124e-05,4.09658767846e-05,2.47818080962e-05
2081-11-01,5.05330820791e-05,4.98350246917e-05,7.89897886491e-05,4.3572868041e-05,6.01945789337e-05,3.60653976843e-05,4.2821110193e-05,2.9263348182e-05,1.9797976635e-05,2.1546964299e-05,3.00103234953e-05,1.37112411072e-05,3.25118724894e-05,3.68813577524e-05,6.60810333751e-05,5.53933149907e-05,3.70445383169e-05,6.54040955851e-05,6.45981288453e-05,4.26879428232e-05,4.47921469502e-05,3.90916210462e-05,3.88038533856e-05,5.96880813646e-05,5.62826355755e-05,6.49964346167e-05,2.6822720694e-05,7.23854733405e-05,6.30958078318e-05,6.60012034738e-05,5.6907221744e-05,9.27333570871e-05,3.14957743242e-05,4.82213823337e-05,5.58328569284e-05,9.17359508321e-05,3.05737412418e-05,5.57238095964e-05,5.12126315308e-05,5.46995412151e-05,3.5741121475e-05
2081-12-01,7.25436938237e-05,3.5936861466e-05,4.48722937671e-05,7.84865405876e-05,8.90179348062e-05,8.48808982742e-05,7.55828992364e-05,6.21071743581e-05,9.05897360402e-05,4.93987311165e-05,4.1114380101e-05,4.58579215254e-05,4.29484363069e-05,5.01166071839e-05,7.93086754649e-05,3.4776879617e-05,3.51389938184e-05,3.5850574568e-05,5.81281409438e-05,6.34998965931e-05,7.8604252876e-05,6.52275684337e-05,1.70131843333e-05,4.16116727138e-05,2.89737942044e-05,6.86218377268e-05,5.66252319913e-05,7.58999107802e-05,6.0741134386e-05,7.2915142664e-05,7.06532442629e-05,3.31902028393e-05,6.98465992173e-05,4.30628401394e-05,7.14062600223e-05,7.07718357565e-05,5.54678481421e-05,3.6144022542e-05,4.46319597488e-05,6.50281541311e-05,5.28531083013e-05
2082-01-01,3.43012880724e-05,3.52110128872e-05,1.52763748788e-05,8.41327885913e-05,4.65036797929e-05,5.34832959862e-05,5.45368999675e-05,4.8776591882e-05,5.00710702302e-05,2.77599392575e-05,7.01739498052e-05,3.83363691591e-05,5.89925131083e-05,8.97630314358e-05,9.28088040382e-05,5.93313696299e-05,3.50289212747e-05,0.000109548761005,3.83328685594e-05,7.97961365606e-05,8.80208959816e-05,4.71347507806e-05,5.63113826502e-05,2.70222226391e-05,3.83939028974e-05,6.03831250601e-05,5.46024029215e-05,2.24869836734e-05,6.40807262092e-05,5.73462687801e-05,1.18874783138e-05,2.71844401141e-05,4.82133977281e-05,6.17070528885e-05,1.99248078215e-05,5.16359309586e-05,3.34745418513e-05,6.8618383715e-05,4.49190443175e-05,6.22642221667e-05,5.0521671972e-05
2082-02-01,6.68995011265e-05,4.41901443949e-05,2.74332977434e-05,7.06313163391e-05,5.88360807645e-05,3.77591508108e-05,6.55000414034e-05,1.18917086738e-05,3.95666302211e-05,3.12039615346e-05,4.97196084288e-05,3.64497761309e-05,6.75530556951e-05,4.83396052096e-05,5.37329029092e-05,5.6040618559e-05,3.22657296768e-05,5.80490450375e-05,5.41946842669e-05,5.32812760462e-05,6.46359408003e-06,4.88081429163e-05,5.36507468496e-05,2.48911394465e-05,7.07703362423e-05,4.04284268143e-05,3.98797376799e-05,6.49007628726e-05,2.78463629305e-05,4.94709816242e-05,2.88624422583e-05,5.21996105363e-05,2.01809582883e-05,2.65947333939e-05,3.01248361276e-05,4.19906235341e-05,3.20212529914e-05,7.73661387636e-05,1.06493244164e-05,4.72664942208e-05,2.04299946028e-05
2082-03-01,2.78944935742e-05,4.44553856834e-05,3.67223153392e-05,4.03040411281e-05,2.4679832192e-05,3.46044036892e-05,3.60609969773e-05,2.65328358182e-05,7.62083477942e-05,3.13534808629e-05,4.66524104169e-05,3.56275039459e-05,3.87416452993e-05,4.25227609238e-05,3.76796269848e-05,3.38038613336e-05,5.68733181581e-05,5.23535555355e-05,3.35775927089e-05,5.16773896682e-05,4.58046304933e-05,4.42974736264e-05,2.70914642897e-05,3.4897418027e-05,2.91224282981e-05,2.75578472611e-05,4.16325031741e-05,3.53680570697e-05,3.64309029048e-05,3.41482511431e-05,3.98254888058e-05,3.4082944876e-05,3.24483792047e-05,4.37608562531e-05,1.62611249943e-05,3.40153695788e-05,4.6714067139e-05,4.6700059919e-05,2.33985718383e-05,5.2006792248e-05,2.51443952029e-05
2082-04-01,3.67111863073e-05,4.61146982638e-05,4.87596188404e-05,2.85311491704e-05,3.11392137519e-05,3.99976652781e-05,3.08891903842e-05,2.04843604763e-05,7.10207040053e-05,3.77401979858e-05,3.10796365904e-05,3.84739687433e-05,2.80044846607e-05,3.11094529962e-05,4.6714376731e-05,1.3557927438e-05,4.26315249342e-05,5.20086157242e-05,3.66923309092e-05,3.25190580447e-05,3.74789557435e-05,4.44733396863e-05,2.87572565867e-05,3.32712370437e-05,2.44622722156e-05,1.16620748969e-05,3.5009440353e-05,3.56671814006e-05,4.16137873647e-05,4.21588539515e-05,4.87236579396e-05,3.60222868949e-05,5.24080892969e-05,3.09962712398e-05,3.82320577046e-05,4.57750013159e-05,3.38235513482e-05,4.19268670569e-05,3.06882170012e-05,4.35127814853e-05,3.74027999667e-05
2082-05-01,2.60632454813e-05,3.56387478232e-05,2.641075769e-05,2.47731473792e-05,3.35817526017e-05,5.7584156249e-05,2.2815502598e-05,3.46689445792e-05,3.24441851869e-05,2.34947357785e-05,3.46254191662e-05,3.00960307608e-05,3.15412303118e-05,1.95566830132e-05,5.91532487306e-05,1.54429949362e-05,3.59564429194e-05,3.35308354503e-05,1.96033025518e-05,1.19495084997e-05,2.81543001555e-05,2.64726327512e-05,2.12709092011e-05,1.81240365009e-05,8.62739921753e-06,9.913427931e-06,4.22348066422e-05,3.97819923091e-05,4.4111665602e-05,4.86658524702e-05,5.20582564691e-05,1.85514927125e-05,2.71326222814e-05,3.66321649684e-05,2.36467559868e-05,3.39467860613e-05,1.29013387777e-05,4.19519855573e-05,1.48414443077e-05,1.66664467239e-05,4.41999005084e-05
2082-06-01,2.21189458054e-05,6.92676205393e-06,2.56776051488e-05,2.12665658182e-05,4.41333425745e-05,1.79153700758e-05,3.88613552786e-06,4.17800225421e-05,3.58706628807e-05,1.20364058972e-05,3.10827492304e-05,1.7223739165e-05,2.93176391425e-06,1.78144592343e-05,3.31247619865e-05,1.5296014908e-05,2.82811531633e-05,3.87811047403e-05,2.35377277922e-05,1.10099888989e-05,1.18740352354e-05,2.08159190657e-05,2.81917164102e-05,2.32184953255e-05,2.60109206855e-05,1.38076123797e-05,4.33418346499e-05,3.60499094222e-05,2.51380763151e-05,4.69306203286e-05,3.7849035902e-05,8.61244965336e-06,2.7743725035e-05,4.15929314386e-05,6.60678727371e-06,3.63174860354e-05,1.75908135134e-05,2.99049147543e-05,2.96708650047e-06,3.92584403528e-06,2.35392025655e-05
