time,IPSL-CM5A-LR,GFDL-CM3,MIROC-ESM,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,NorESM1-ME,HadGEM2-AO,GISS-E2-R,FIO-ESM,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,HadGEM2-ES,NorESM1-M,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
2086-08-01,1.27553628193e-05,1.15167269901e-05,1.66117877749e-05,6.34515159845e-06,2.13449375224e-05,4.5982780648e-05,1.87928650095e-05,8.76620077459e-06,1.77442377819e-06,2.51623180146e-06,4.09938631189e-05,6.45382352407e-06,1.3233326708e-05,2.82724764756e-05,2.39001405033e-05,3.05988519703e-06,6.30583642547e-06,3.42793509844e-06,1.9153892653e-06,5.44937301659e-06,3.46788227607e-06
2086-09-01,2.62755952605e-05,6.12205500043e-06,3.06249507654e-05,1.83270594789e-05,2.44858197031e-05,3.40133945429e-05,6.94712330566e-06,1.70451675253e-05,1.10603517214e-05,3.49645129604e-05,4.590356203e-05,2.80449974525e-05,4.11981671799e-06,2.71303559939e-05,1.1719981084e-05,1.76965078687e-05,1.1652629247e-05,4.21736331191e-06,1.02234139478e-06,6.45295049253e-06,2.62345690447e-05
2086-10-01,1.95908909575e-05,2.19273974362e-05,4.37817359246e-05,2.33402323374e-05,4.92652326708e-05,3.11892281995e-05,1.91516484544e-05,4.2706563657e-05,1.60282070738e-05,4.38187988937e-05,4.0068977493e-05,2.77438126432e-05,2.34143720888e-05,6.63780218756e-05,3.23285006137e-05,2.2627802921e-05,2.81828423676e-05,1.14533759188e-05,1.41236619031e-05,5.09649868036e-05,5.16972185713e-05
2086-11-01,2.01715540982e-05,5.51577584626e-05,4.63955853775e-05,2.0191306985e-05,6.98757843338e-05,4.83119993078e-05,3.00179285154e-05,7.14112025301e-05,9.29649168938e-05,5.4415420328e-05,4.54648117435e-05,6.48947460528e-05,5.48465235684e-05,4.70668167595e-05,5.59041012214e-05,6.30761436739e-05,5.14484007085e-05,6.45420368528e-05,3.55260473173e-05,5.13239809758e-05,9.08225260251e-05
2086-12-01,3.7013456847e-05,7.15354132505e-05,5.7035494198e-05,8.42595192444e-05,7.01897704782e-05,6.11399200958e-05,8.2257761278e-05,5.47341875761e-05,0.000100395021855,5.09770302631e-05,3.51097347675e-05,7.71670196021e-05,6.23702888085e-05,3.30884241207e-05,5.59297904046e-05,4.93716095856e-05,8.33476349379e-05,3.40928854712e-05,4.02435892933e-05,8.43459578997e-05,8.80455284849e-05
2087-01-01,4.44575211986e-05,3.62107170228e-05,0.000104692715589,5.87915955839e-05,5.13614101389e-05,6.61652039222e-05,4.19001661511e-05,6.0301211499e-05,3.75048072328e-05,2.16724719437e-05,5.32419224631e-05,8.1967163472e-05,6.47668564283e-05,3.97552420769e-05,4.81731837378e-05,3.80689427857e-05,5.65655676664e-05,3.77996948373e-05,5.74659012013e-05,6.18248901446e-05,4.96881753601e-05
2087-02-01,4.88979211468e-05,7.32807138775e-05,4.99289145713e-05,6.44332631964e-05,4.03826431352e-05,9.73963462457e-05,6.79774950388e-05,1.13771465216e-05,4.34751395915e-05,4.67574717342e-05,5.85469188081e-05,8.37990162836e-05,4.88510044848e-05,2.671908727e-05,5.44820493613e-05,5.46350683873e-05,2.16080252358e-05,4.78671863675e-05,9.04984895897e-05,4.62700380012e-05,6.22850717004e-05
2087-03-01,1.24054476487e-05,4.78801166537e-05,6.330066329e-05,3.27839185775e-05,2.96158109829e-05,5.33497875343e-05,3.95741904463e-05,4.86130874461e-05,5.34301558218e-05,3.68968457484e-05,3.70090145528e-05,6.88937706097e-05,2.78950423896e-05,3.77272979113e-05,2.72107454799e-05,4.15432534629e-05,4.86091513873e-05,5.82935535931e-05,3.83146437733e-05,2.65707501967e-05,4.22085675902e-05
2087-04-01,2.65070531782e-05,5.13204552135e-05,3.7407863177e-05,3.00646242067e-05,3.05238862287e-05,4.68076233422e-05,3.53389977034e-05,4.2955139179e-05,2.56260210335e-05,3.7364973477e-05,4.46345053054e-05,4.55236679651e-05,3.7496892228e-05,4.98353823613e-05,4.781475036e-05,5.43889052876e-05,2.71976290865e-05,2.9982347769e-05,3.94245352384e-05,2.36152195915e-05,2.54144772433e-05
2087-05-01,1.76460396517e-05,3.80820292018e-05,4.47717576511e-05,2.73577233929e-05,4.39836222389e-05,3.46927114606e-05,2.34489094611e-05,2.48368891141e-05,8.9859346815e-06,3.72314211529e-05,2.88848479689e-05,2.41683857894e-05,3.66749780121e-05,4.62207310756e-05,3.53829309461e-05,2.19195645254e-05,1.57449923217e-05,3.38454919984e-05,3.08408696843e-05,8.1135290543e-06,2.0672541489e-05
2087-06-01,2.69038031178e-05,4.99854153683e-05,3.60901155849e-05,4.14203245782e-05,3.53050742964e-05,3.84786659803e-05,2.69821192281e-05,3.07564200693e-05,8.50351491124e-06,1.86776624321e-05,5.20584233072e-05,3.32679163876e-05,1.79431203913e-05,4.66054263944e-05,4.08354780524e-05,2.44363302608e-05,7.38137279925e-06,4.57416172139e-05,2.03714192675e-05,1.12622967966e-05,9.7178525471e-06
2087-07-01,5.7561616873e-06,2.65341415115e-05,3.4044649207e-05,1.43358229889e-05,1.44890925498e-05,2.77236490547e-05,1.10626039411e-05,9.97002555346e-06,7.51958629053e-06,2.31335807585e-06,2.09733149366e-05,2.88901546204e-05,9.04836977812e-06,4.03178875483e-05,1.93469295608e-05,2.07761692242e-06,1.69348358456e-06,1.46930369738e-05,4.32837072211e-06,1.99388684886e-05,7.75658533111e-06
2087-08-01,8.98593880116e-06,1.14787788021e-05,1.51373321235e-05,1.06519904807e-05,2.6649252258e-05,2.4526182824e-05,3.88339720795e-06,3.62353042415e-06,4.10692943596e-06,1.77969199115e-06,2.73903082946e-05,9.11414714816e-06,3.80572951293e-06,2.54725471223e-05,4.34720817238e-06,1.0991805299e-06,1.24517615713e-05,6.79889490129e-06,4.26292414904e-07,1.28470052005e-05,8.53705891148e-06
2087-09-01,1.35478961454e-05,1.3717245262e-05,1.96499172792e-05,9.3971894421e-06,4.77000814196e-05,2.3433566336e-05,1.60474590605e-05,1.43141982601e-05,7.04061417878e-06,5.37282932845e-06,3.75178433008e-05,4.4462052377e-06,1.8244218448e-05,3.57314325443e-05,1.63068976286e-05,1.21858021365e-05,2.51710873185e-05,9.59654607868e-06,1.71499277464e-06,4.11270728364e-05,1.83623196075e-05
2087-10-01,2.72562609069e-05,4.65130557359e-05,2.91020328405e-05,2.62344676048e-05,5.31358701513e-05,2.7753255381e-05,1.827681884e-05,4.68101789746e-05,1.10838113869e-05,1.43193543785e-05,2.58810766051e-05,2.16140642806e-05,2.16246125772e-05,4.2056117666e-05,3.96126199323e-05,2.69570857816e-05,2.59988446704e-05,2.57197643805e-05,9.11939453821e-06,4.02189695402e-05,4.12947243863e-05
2087-11-01,7.20992167089e-05,7.48153660576e-05,3.28019018828e-05,4.06479314006e-05,6.87758079797e-05,5.60131215025e-05,2.10129748363e-05,3.86051117425e-05,7.51509276597e-05,7.70962640326e-05,5.99982528229e-05,2.61925538022e-05,5.98137841937e-05,4.01817739192e-05,4.89663935797e-05,7.17326846652e-05,5.06498304276e-05,4.4445565436e-05,2.46830351248e-05,4.65011090758e-05,6.19737691003e-05
2087-12-01,3.62258277278e-05,6.84822150182e-05,9.10607895397e-05,3.28464053382e-05,8.05969975772e-05,5.13572663597e-05,5.58555998901e-05,1.84514412118e-05,4.93825394187e-05,6.27385391107e-05,5.1127109297e-05,5.15577617383e-05,5.0334626812e-05,4.2920887013e-05,5.66358625696e-05,2.68181110988e-05,5.46466617379e-05,4.21079530497e-05,5.41269829877e-05,6.75158427233e-05,3.63578045251e-05
2088-01-01,3.40217595749e-05,6.68012699331e-05,6.99962948905e-05,6.45343888755e-05,7.09905248565e-05,7.5704260477e-05,4.46631558791e-05,4.77287666941e-05,3.55308530743e-05,3.39053149002e-05,5.85702237762e-05,8.87283861327e-05,7.26280091941e-05,1.69190180399e-05,5.4005879368e-05,5.63592918644e-05,5.87456862333e-05,4.31759617641e-05,3.90797518776e-05,4.7219099118e-05,2.81696901116e-05
2088-02-01,4.94542661045e-05,4.99265519996e-05,7.00163501582e-05,4.46531961279e-05,4.08161996954e-05,7.07621013134e-05,2.49653785937e-05,4.64045817371e-05,1.33368059323e-05,1.99251894953e-05,2.6054528045e-05,3.3622444001e-05,2.20337110936e-05,4.8319173337e-05,2.93852611119e-05,7.99836658145e-05,5.24447010927e-05,1.95347838599e-05,3.07879449403e-05,4.93030260259e-05,5.45261118012e-05
2088-03-01,3.413863692e-05,4.08149629341e-05,3.09651618106e-05,5.80314140825e-05,4.13114798145e-05,2.88238226252e-05,3.36988451232e-05,2.87070632093e-05,5.49082987163e-05,5.12276711951e-05,3.93602629553e-05,5.7220120046e-05,1.38203314383e-05,3.15790191345e-05,6.44304369012e-05,2.84920316907e-05,3.40723868248e-05,3.94254566345e-05,5.17222223217e-05,3.80319323691e-05,4.679758136e-05
2088-04-01,4.79273811038e-05,2.70876148155e-05,4.21669989009e-05,3.18485380558e-05,3.97629701941e-05,4.22929804093e-05,2.81638920872e-05,2.19860759136e-05,4.02446192311e-05,2.65200768419e-05,4.6446339411e-05,2.89664615896e-05,2.86324872712e-05,3.63766692403e-05,2.34771810533e-05,3.5689236072e-05,2.83486077976e-05,2.52957543125e-05,4.45397923093e-05,4.72415127054e-05,3.31520884564e-05
2088-05-01,1.8603573352e-05,5.48944678182e-05,4.44571371797e-05,2.64243621677e-05,4.32089231405e-05,4.37986838127e-05,2.29588773032e-05,2.2149322638e-05,1.67684360122e-05,2.55352965182e-05,3.95312992699e-05,3.38595786767e-05,1.96461818531e-05,3.97952996017e-05,5.43093890681e-05,1.86507860029e-05,5.21374536003e-05,1.97097215278e-05,3.35251590514e-05,1.0016805345e-05,2.09929276804e-05
2088-06-01,2.84812814968e-05,3.65328483743e-05,4.33301569501e-05,3.9796132769e-05,4.10242019105e-05,3.67858555971e-05,1.66543192235e-05,1.70158500853e-05,1.21226232608e-05,1.78866215391e-05,2.76627972653e-05,3.92014431782e-05,1.45836524192e-05,2.99419240859e-05,2.99072560084e-05,1.48143786061e-05,2.33566167719e-05,1.67524231074e-05,1.90688402394e-05,1.92444550521e-05,1.45256634888e-05
2088-07-01,1.75133344698e-05,2.90988803139e-05,2.42801909129e-05,3.41876866241e-05,3.56476056519e-05,4.26255117115e-05,4.83579186531e-06,1.10095823923e-05,3.41793800587e-06,1.81469224299e-06,2.96018751271e-05,1.86824090633e-05,5.90239291703e-06,3.82891901479e-05,2.052742866e-05,3.5360336221e-06,2.23460203586e-06,5.19919512953e-06,2.79250725665e-06,1.19198691512e-05,6.11911412258e-06
2088-08-01,4.98101275359e-06,9.64535995133e-06,3.16948428614e-05,1.44069251837e-05,3.85101818097e-05,2.89670488807e-05,7.0372509616e-06,9.12925372172e-06,3.97354892678e-06,5.2186166391e-06,4.14154908412e-05,1.09096090606e-05,4.05860438343e-06,1.77628780334e-05,1.22051340933e-05,1.13006237892e-05,4.53707209436e-06,3.06288666252e-06,3.81585779457e-07,8.4567674359e-06,1.07055857646e-05
2088-09-01,2.16360034528e-05,5.10363341277e-06,2.25474844531e-05,2.14082492585e-05,2.90202516643e-05,3.33543994202e-05,2.04275857022e-05,9.58349948513e-06,6.43948425605e-06,3.00301411877e-06,4.08783260089e-05,1.23073463328e-05,1.40839813572e-05,1.77515101359e-05,2.07103882733e-05,3.6823361424e-05,4.51255018588e-06,4.05585342378e-06,6.66273586733e-06,8.53548071973e-06,2.55921698876e-05
2088-10-01,3.22585804042e-05,4.83179461526e-05,2.6794316121e-05,1.12025640851e-05,4.77880024619e-05,3.47983008396e-05,2.75178270183e-05,1.75279706127e-05,2.58794416823e-05,2.12520462377e-05,6.13722736489e-05,5.70357824472e-05,2.77154057116e-05,5.15277454053e-05,2.03738791748e-05,2.56930388462e-05,2.87071898237e-05,4.45870573458e-05,2.57790493281e-05,3.61775553756e-05,1.81855809257e-05
2088-11-01,5.24643686504e-05,6.22633404343e-05,5.28433167953e-05,8.07246675504e-05,4.81251590069e-05,7.35633692481e-05,5.75540336488e-05,5.87730843485e-05,4.19148333549e-05,4.94375635212e-05,7.28439069917e-05,4.43957496221e-05,5.52568370756e-05,7.3500980339e-05,2.81107178732e-05,5.20654570469e-05,5.89838945026e-05,6.38444762444e-05,2.1792694406e-05,6.94694712971e-05,1.46023486747e-05
2088-12-01,3.2739886251e-05,5.70550115526e-05,5.46617986402e-05,6.49637985771e-05,7.30218748307e-05,5.6193500374e-05,5.64667399077e-05,7.81897411578e-05,5.51117233044e-05,6.75514971763e-05,2.95463541609e-05,0.000121988357569,5.0192230566e-05,6.93041024804e-05,6.14050864493e-05,4.52463735829e-05,5.05682340385e-05,4.57330534118e-05,3.2428115862e-05,5.52361810454e-05,3.50761137789e-05
2089-01-01,5.38293116961e-05,3.99237717374e-05,3.34230467464e-05,5.21401384503e-05,3.46800151002e-05,7.48181679228e-05,6.32842844021e-05,5.33215554995e-05,4.40232223355e-05,1.53918693589e-05,4.35848328001e-05,0.000108028148922,3.70512808983e-05,6.36526270639e-05,5.45422479061e-05,6.3467559509e-05,5.8481126611e-05,5.57649182156e-05,7.89242911196e-05,4.06509101595e-05,3.80245654274e-05
2089-02-01,4.70500702932e-05,3.33053058815e-05,3.17150010233e-05,5.86247358297e-05,4.62543836193e-05,4.83556064258e-05,3.5003862144e-05,2.39023700148e-05,5.64304035834e-05,1.69821824307e-05,3.83339692576e-05,6.74429678232e-05,5.73223446231e-05,5.24190228307e-05,5.50772305764e-05,5.36385440293e-05,4.92768820636e-05,4.60210430901e-05,5.83368557272e-05,6.12655973479e-05,4.88458792201e-05
2089-03-01,5.68666542904e-05,3.96736787328e-05,4.02709564999e-05,3.98408042383e-05,2.46586976497e-05,7.0925521383e-05,4.59611654454e-05,3.92918044221e-05,4.57295103843e-05,4.51498093363e-05,2.90268954852e-05,3.96621372298e-05,3.94890214351e-05,7.59256083495e-05,3.133358142e-05,4.83210976762e-05,1.47305510154e-05,3.4186981793e-05,3.84323116512e-05,4.00991860564e-05,2.74361627557e-05
2089-04-01,2.33870901525e-05,4.71977546113e-05,3.10359664581e-05,3.77879273765e-05,3.64808350923e-05,3.70153389667e-05,2.92090330731e-05,3.76150730076e-05,3.46804625678e-05,1.72559159096e-05,2.89566144526e-05,6.2810257441e-05,3.72737320485e-05,3.73526832153e-05,3.79535878084e-05,3.31733992339e-05,3.70130662001e-05,4.2075284e-05,3.94774581114e-05,3.19553334217e-05,4.35123485399e-05
2089-05-01,2.13308618697e-05,5.227670916e-05,4.20270179044e-05,4.49977342578e-05,4.53208604843e-05,3.477973587e-05,2.34840958405e-05,3.18466299627e-05,1.62412596637e-05,1.45589455331e-05,3.48165029512e-05,3.76453497059e-05,3.06004762979e-05,5.08683149833e-05,4.98311456896e-05,2.10002682858e-05,2.58430903895e-05,2.32093043451e-05,3.7069613167e-05,2.90255039242e-05,2.56743249208e-05
2089-06-01,1.43363063501e-05,2.662806808e-05,4.40584516885e-05,3.59264117697e-05,3.51489937316e-05,3.05825247779e-05,3.44154322091e-05,2.70267008761e-05,6.60632448728e-06,2.26328787297e-05,4.59815622662e-05,3.32370357683e-05,1.92005347041e-05,3.99726621015e-05,3.97346412784e-05,5.15383846499e-06,2.44135400559e-05,2.15251402551e-05,2.13780326878e-05,6.58873545945e-06,9.55966888471e-06
2089-07-01,1.4849298152e-05,1.97954809285e-05,3.23450221913e-05,2.18903669065e-05,3.6733870824e-05,2.52279163457e-05,1.94412799222e-05,1.37763454978e-05,3.77830364227e-06,8.20047666631e-06,4.32489939612e-05,1.34475552765e-05,1.57649530599e-05,1.58905765732e-05,3.18101266809e-05,1.56990799998e-06,2.65511936602e-06,7.36916126698e-06,3.04891823286e-06,3.38949709734e-06,1.03949257274e-05
2089-08-01,2.41076733118e-05,4.62119897016e-06,2.95336173925e-05,8.92868614756e-06,1.90084880671e-05,1.91505849671e-05,2.1723823624e-06,1.2188667204e-05,2.61067125571e-06,1.28253743723e-05,3.05986691274e-05,1.2546235583e-05,1.64190939526e-05,1.35541566955e-05,2.70856501174e-05,9.71544860142e-07,4.90935914854e-06,2.52004542745e-06,1.24688246527e-06,7.38560764451e-06,2.18961211041e-05
2089-09-01,1.66934907e-05,2.79945973792e-05,3.72540924824e-05,2.7490137918e-05,4.49594679897e-05,2.03343141948e-05,7.22734863403e-06,1.04066344691e-05,1.80231021261e-05,2.17177779892e-05,6.64505122359e-05,7.99404227412e-06,3.47890057649e-06,2.26109163518e-05,1.01216421247e-05,2.39346926059e-05,1.89597577727e-05,9.75996681518e-06,2.34906256996e-06,2.00875211704e-05,1.59354815943e-05
2089-10-01,1.95919902239e-05,3.42305282857e-05,5.38271101201e-05,4.13639439284e-05,5.12666907374e-05,2.86375062084e-05,2.81369868086e-05,1.06152573001e-05,1.77310591766e-05,1.74271312972e-05,3.29166995433e-05,3.10136466699e-05,3.31300696582e-05,5.24392752855e-05,5.57094844124e-05,2.62253205771e-05,5.19534340648e-05,1.62565374922e-05,5.94901651019e-06,3.51737845146e-05,1.95122441775e-05
2089-11-01,3.61759186944e-05,8.26768975154e-05,7.19658272525e-05,3.0841129601e-05,4.82264027066e-05,6.94379003107e-05,3.23444471885e-05,6.09921099209e-05,7.4513508207e-05,8.89264886263e-05,5.10753805353e-05,4.58545526878e-05,1.33868429661e-05,4.92099902117e-05,4.8087182323e-05,5.73806428292e-05,2.11110662652e-05,3.38918725902e-05,1.60798509569e-05,8.76307688789e-05,4.15133333003e-05
2089-12-01,6.46366468118e-05,5.43150543611e-05,8.58671040381e-05,8.87195128598e-05,3.50289813393e-05,7.19156895381e-05,5.7302248125e-05,3.7296751286e-05,5.99960893851e-05,5.75369249851e-05,6.44203104609e-05,6.78082360537e-05,6.29482030417e-05,3.0157873344e-05,5.36982093359e-05,5.43565118798e-05,6.70672992826e-05,1.02892245195e-05,3.11913069189e-05,5.60643664357e-05,2.95136900344e-05
2090-01-01,3.85145501696e-05,6.89296563602e-05,0.000103991190311,3.3469990276e-05,4.65124359152e-05,5.89811177633e-05,3.7145071777e-05,5.66408190126e-05,8.50718051879e-05,6.43124707971e-05,4.72395301282e-05,5.83516683643e-05,3.665447011e-05,5.9672651722e-05,2.57382480413e-05,5.74272532633e-05,8.54342060848e-05,6.24621170573e-05,2.89961901477e-05,6.48135410302e-05,3.71975611805e-05
2090-02-01,6.50568570677e-05,5.20220195691e-05,6.59569242998e-05,2.80887937879e-05,2.09992373736e-05,4.90512244748e-05,6.14581620337e-05,1.32193430237e-05,2.48479068887e-05,5.51042537067e-05,2.98999192978e-05,2.2578368953e-05,3.85526030191e-05,8.15902941602e-05,3.56593276491e-05,3.18128031181e-05,3.46953250604e-05,1.26692730191e-05,4.60931230399e-05,2.38361100855e-05,3.71205592403e-05
2090-03-01,2.69001682227e-05,3.97933334474e-05,4.52293622705e-05,3.72212984803e-05,2.33032646975e-05,6.46775576267e-05,6.94715146084e-05,3.57738089856e-05,2.87375416519e-05,4.10599517896e-05,2.95533479099e-05,5.95926749763e-05,4.81021415908e-05,5.14223041115e-05,3.68025378318e-05,4.78430591621e-05,4.53885672652e-05,4.90605198138e-05,2.42688843303e-05,5.70752295365e-05,4.13356043282e-05
2090-04-01,2.73814006846e-05,4.2399275344e-05,3.72396606205e-05,3.6019173931e-05,3.40870708821e-05,4.5022273116e-05,3.83002662703e-05,4.4334282549e-05,2.2562524191e-05,2.37864031165e-05,4.05085193051e-05,4.92659527178e-05,3.26244831795e-05,5.68795466106e-05,3.99777253632e-05,2.40152313663e-05,3.67052210831e-05,4.05611281167e-05,2.8542475541e-05,4.13810874306e-05,4.16781922208e-05
2090-05-01,3.01343995375e-05,4.89677825044e-05,5.09870034875e-05,4.3736165826e-05,3.25209917188e-05,4.38507695132e-05,2.07846209277e-05,3.8469217837e-05,1.15696527473e-05,2.80005930931e-05,2.62495781271e-05,2.99778854242e-05,2.44866784091e-05,3.94972817265e-05,3.900394222e-05,2.87206575996e-05,2.71062096268e-05,1.45009034895e-05,3.72412379225e-05,1.10031592764e-05,1.79111014989e-05
2090-06-01,3.79883327639e-05,4.2845900604e-05,3.51088552028e-05,1.69246355699e-05,3.8872126216e-05,4.90717260315e-05,1.52449843351e-05,3.01732071614e-05,2.55491130929e-05,5.69055589088e-06,3.15449151837e-05,2.88388899207e-05,3.06704254321e-05,3.37362120523e-05,2.66435227382e-05,1.40320841307e-05,1.09229617906e-05,1.11546632979e-05,1.82204951752e-05,3.15103548966e-06,1.42391671294e-05
2090-07-01,2.40843438443e-05,1.55158439128e-05,1.76939242465e-05,2.35894772413e-05,2.44426583436e-05,4.36005462385e-05,1.52563690487e-05,3.75732559499e-06,9.5217671948e-06,1.97255788585e-06,3.17745535009e-05,2.95932002852e-05,1.52460633426e-05,2.71270438415e-05,2.00809478012e-05,4.80653456778e-06,2.28781522489e-06,2.29395845963e-06,2.40816388123e-06,5.02132130957e-06,1.50567454195e-05
2090-08-01,1.23780066712e-05,8.91547036611e-06,3.16708007631e-05,3.56192145227e-05,2.10105755324e-05,3.44471492705e-05,1.52257554065e-05,6.90892858704e-06,3.79884366382e-06,5.12252821393e-06,2.81729160747e-05,1.00518376883e-05,8.47984164457e-06,1.72884033147e-05,4.61482584058e-06,1.72182418711e-06,4.81496047114e-06,5.27431757291e-06,7.28945248493e-07,1.97890932204e-06,4.78082687323e-06
2090-09-01,7.83633606183e-06,2.4574178345e-05,2.1153968252e-05,1.6711192502e-05,1.8943478428e-05,1.86441524117e-05,1.7970546676e-05,2.35524627731e-05,1.20497449643e-05,2.79811407433e-06,3.20387027083e-05,2.4209299833e-05,1.39953946911e-05,4.93148540088e-05,2.17458466775e-05,3.06306700341e-05,8.95236072871e-06,7.34646437195e-06,7.55475944711e-06,1.05414529268e-05,8.34857619805e-06
2090-10-01,1.90519372559e-06,4.42704100768e-05,2.74316663005e-05,1.78484446496e-05,5.46280495731e-05,2.29410026805e-05,5.55075610262e-05,9.07058260091e-05,1.17557891144e-05,5.05659845035e-06,4.06307158679e-05,5.3080656653e-05,3.72926532245e-05,1.74199431626e-05,7.05194540084e-05,1.68593577807e-05,3.19213912311e-05,2.20369001909e-05,9.33007080367e-06,3.22166639914e-05,5.78019326026e-06
2090-11-01,6.20212244939e-05,4.63242418315e-05,6.21053449625e-05,3.39247022202e-05,6.01233786407e-05,9.89503023447e-05,6.28218247382e-05,7.85354463961e-05,1.83883988939e-05,5.39671387698e-05,6.14103153869e-05,6.40028669295e-05,4.54470887648e-05,6.28669708931e-05,6.31836070776e-05,7.17197606588e-05,3.90116847701e-05,5.74959849473e-05,1.65587417022e-05,5.10131388486e-05,3.45463690402e-05
2090-12-01,6.42540342142e-05,6.05365311988e-05,7.16600373077e-05,2.50024787965e-05,2.81065434441e-05,9.03127722268e-05,6.92942154375e-05,8.31892400193e-05,5.17873882472e-05,6.63240824949e-05,6.43497971851e-05,0.000111786955919,2.60175460922e-05,6.05412993818e-05,7.65041058407e-05,2.83212277628e-05,5.29218972631e-05,2.41840134549e-05,1.561482247e-05,4.71450231998e-05,4.03000008321e-05
2091-01-01,2.98051183449e-05,3.22504957921e-05,9.63946569148e-05,3.67219990039e-05,3.5993695595e-05,8.99676879878e-05,5.23042289286e-05,2.9101013816e-05,1.87573451967e-05,3.531664197e-05,3.95898861901e-05,0.000122073613845,3.95009820208e-05,7.78523963271e-05,6.74711374005e-05,6.14503644448e-05,6.19212461017e-05,3.63563958672e-05,3.43262362938e-05,2.18069813855e-05,5.24048304734e-05
