time,FGOALS-g2,FIO-ESM,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,HadGEM2-AO,BNU-ESM,CCSM4,GFDL-ESM2G,MRI-CGCM3,GFDL-ESM2M,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-ES,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5
2091-09-01,2.19368634741e-05,1.5542174621e-05,2.59073879837e-05,2.80888314819e-05,1.0973448237e-05,9.2901987955e-06,2.01198915524e-06,1.63738072951e-05,1.81583749585e-05,1.68999255645e-05,3.65750619421e-06,3.15657666111e-05,1.32348561945e-05,5.22647269463e-06,1.16745499911e-05,3.03058465647e-05,1.58447012003e-05,9.03373597495e-06,4.34705908863e-05,3.00029871141e-05,1.29625038667e-06,1.69410242983e-05,3.34847639654e-05,3.01311734001e-05,1.59276445629e-05,1.54146877321e-05,1.1698518081e-05
2091-10-01,5.87606339347e-05,2.27174895069e-05,2.97337426673e-05,3.01306811525e-05,3.29704493803e-05,2.95108550095e-05,7.42938151339e-06,4.52263017819e-05,2.35925401891e-05,4.23289158164e-05,4.03586463007e-05,7.64949787438e-05,1.4044558567e-05,1.59508017532e-05,2.22250110223e-05,2.71379488765e-05,6.30308948075e-05,4.73555685494e-05,5.70057184935e-05,2.13636767512e-05,2.07697964015e-05,3.60174863956e-05,4.66739378453e-05,2.85130932709e-05,1.58832092503e-05,4.60733116294e-05,5.26320605474e-05
2091-11-01,4.37448534285e-05,3.77341891484e-05,5.16276292425e-05,2.39743638667e-05,5.69216967354e-05,5.77110551863e-05,2.82691128843e-05,5.14328006223e-05,8.8689878127e-05,6.34376372619e-05,6.03611277054e-05,3.31894555075e-05,3.27868093943e-05,3.78291624656e-05,4.60551026793e-05,4.05724474035e-05,4.06686993983e-05,4.15318934392e-05,6.96754190888e-05,6.86380692059e-05,2.81180804905e-05,6.44940351083e-05,6.33000981149e-05,5.57253090825e-05,4.93766282619e-05,5.09881704299e-05,6.64321779745e-05
2091-12-01,6.48083851653e-05,4.69671128182e-05,4.23966403711e-05,1.76146235663e-05,6.76537629867e-05,4.03702637414e-05,7.25223824442e-05,8.25112917829e-05,5.73184447906e-05,6.85667372351e-05,4.66690953544e-05,8.98655634956e-05,4.28809843369e-05,3.13051859848e-05,5.47059213464e-05,2.57940069872e-05,4.97102818144e-05,3.93190408522e-05,4.56926030286e-05,7.05305901647e-05,2.95115162771e-05,9.38846395955e-05,5.09791553137e-05,4.99225771667e-05,5.51272744945e-05,5.63891017615e-05,4.50113745749e-05
2092-01-01,2.98072297786e-05,3.34965814545e-05,4.89367773601e-05,3.10263843494e-05,6.36740908703e-05,3.51184530051e-05,7.46609757438e-05,4.0813958159e-05,5.32924418318e-05,8.57615326675e-05,6.99471441092e-05,8.06381849976e-05,6.60862419358e-05,4.31164189649e-05,4.78500209933e-05,3.0798048499e-05,5.39601366351e-05,4.09968648955e-05,5.41488393158e-05,5.31712844046e-05,3.61710522611e-05,6.17600894657e-05,3.15257091946e-05,6.01907860463e-05,5.65401386536e-05,3.08182668959e-05,3.57646982556e-05
2092-02-01,2.36715934686e-05,7.28575164734e-05,7.94022861858e-05,1.81114124553e-05,5.92723043155e-05,5.83312058422e-05,3.17750278555e-05,3.95017327936e-05,8.72756558238e-05,4.56702460228e-05,4.34025336694e-05,1.99226201213e-05,6.27184007398e-05,5.19340464962e-05,3.25804327076e-05,4.87766861852e-05,3.57336708324e-05,2.21867466098e-05,4.47551546661e-05,5.87313267412e-05,4.3815115896e-05,2.52245593921e-05,2.30778999253e-05,2.56001833891e-05,3.17004018663e-05,6.20996834186e-05,4.73052902607e-05
2092-03-01,4.02858637244e-05,2.46549574513e-05,9.30868040693e-05,1.12502484717e-05,3.55003745426e-05,5.10093452509e-05,5.27956260027e-05,5.48356420907e-05,6.66391131138e-05,5.27904869729e-05,2.49998994251e-05,3.26078631934e-05,4.37677703707e-05,5.504215369e-05,3.29644147704e-05,2.07336356652e-05,2.22058677082e-05,2.00346407428e-05,1.67583084571e-05,7.13086355972e-05,1.4506588127e-05,5.34706208609e-05,3.68625064008e-05,6.32880875985e-05,1.47749125192e-05,4.60841187305e-05,3.20481378799e-05
2092-04-01,2.49141805398e-05,1.87066352131e-05,3.622758389e-05,2.51859148193e-05,2.90409047011e-05,2.9971719154e-05,2.74217946883e-05,4.09133036512e-05,4.06149424331e-05,4.10430446742e-05,2.40476458657e-05,4.6245088578e-05,3.29072902079e-05,3.32894924213e-05,3.15835142568e-05,1.76330919999e-05,4.59374685609e-05,3.0544230558e-05,4.28760467723e-05,4.03426768268e-05,3.94549684643e-05,2.55243172389e-05,2.88951910079e-05,4.53196104597e-05,2.55482217264e-05,4.41936575953e-05,2.63889327691e-05
2092-05-01,3.83218171919e-05,3.15889705234e-05,4.23002879567e-05,3.64462365906e-05,1.86195121842e-05,2.78575661858e-05,4.12111481897e-05,3.01425308884e-05,3.55705473339e-05,1.49571162293e-05,1.83101116515e-05,4.80994835492e-05,2.41110593985e-05,2.11524984479e-05,1.58476794305e-05,3.20561950957e-05,4.04524576728e-05,2.68524776129e-05,3.12951369589e-05,5.10911822857e-05,2.31002504734e-05,1.20619928068e-05,4.38314483707e-05,2.42749734601e-05,3.82634890099e-05,2.59179214481e-05,2.26693650756e-05
2092-06-01,2.96464386944e-05,1.4920736218e-05,5.04558924149e-05,1.8972179098e-05,5.50591910435e-06,2.69020175827e-05,2.30187107759e-05,1.74221691753e-05,3.14848109459e-05,2.80864626784e-05,2.91230749857e-05,5.59751261963e-05,1.88282293089e-05,1.86982488231e-05,1.4323941202e-05,3.53271442464e-05,4.6022973e-05,2.65355008287e-05,3.53600874519e-05,4.31196651941e-05,2.6451712165e-05,2.02728908464e-05,4.17846188914e-05,1.0165501133e-05,1.92629821998e-05,1.88240247856e-05,2.1902904387e-05
2092-07-01,1.55417658486e-05,1.98817947648e-05,4.66936745094e-05,1.68246693011e-05,3.92378213405e-06,1.82923178987e-05,6.72542737915e-06,1.77956088134e-06,7.59977792081e-06,1.61109640843e-05,1.28221902585e-05,2.42854918421e-05,2.29653820851e-05,6.69567180012e-06,1.02996148014e-05,2.36174122297e-05,3.05432554721e-05,1.60742469109e-05,3.25050341038e-05,4.17582595522e-05,2.21812692001e-06,1.26260522664e-05,3.28852943312e-05,6.08071003209e-06,9.35548783413e-06,7.79234536973e-06,8.59707015227e-06
2092-08-01,1.72189947079e-05,9.81622645971e-06,2.78533303269e-05,2.1930864641e-05,6.44846833211e-06,1.21790649635e-05,8.47641118895e-07,7.42741321771e-06,9.41312117485e-06,7.77055657562e-06,5.7826708889e-06,2.75976611441e-05,8.82859112671e-06,5.53427014438e-07,5.1476999394e-06,7.63365725508e-06,1.15996104147e-05,1.51733233724e-05,3.53564620923e-05,2.23566935953e-05,1.03957569024e-05,2.28124135489e-06,3.3230779574e-05,9.94008002818e-07,1.87956507684e-05,1.08056730066e-05,6.7617054004e-06
2092-09-01,2.09499560394e-05,6.90508891239e-06,1.60263567523e-05,2.54592514193e-05,9.35101058227e-06,1.70188931017e-05,1.54491075815e-06,2.49623295704e-05,1.06788579065e-05,2.97935343429e-06,2.86524742737e-06,2.35203931885e-05,1.01695325283e-05,3.89404158341e-06,1.51965426994e-05,1.26740880901e-05,1.44080643357e-05,1.03976480671e-05,2.6402969714e-05,1.91042579293e-05,7.92443321416e-06,6.42252393575e-06,2.73324053713e-05,7.78448231217e-06,1.007633317e-05,1.12906946849e-05,9.27211113326e-06
2092-10-01,5.46536952849e-05,2.83864553542e-05,2.69491143627e-05,2.29078253597e-05,4.04975266065e-05,6.93896436132e-05,5.19007608091e-06,3.56239724429e-05,5.23148858823e-05,3.95576232195e-05,2.16119224711e-05,4.82160241269e-05,2.5178956245e-05,3.01697255054e-05,3.51121847416e-05,2.35096024426e-05,5.13570900201e-05,1.69874433686e-05,3.87976178331e-05,7.05110183238e-05,4.06180676691e-05,1.62532849943e-05,4.84002067272e-05,7.51573939375e-05,4.46220402539e-05,4.24540305782e-05,3.35738769361e-05
2092-11-01,8.37669678731e-05,6.50748155749e-05,3.77704296019e-05,4.0756990893e-05,3.21722308096e-05,5.67833310924e-05,1.62730506807e-05,2.06923340275e-05,5.08718416919e-05,4.95160920672e-05,6.79075644964e-05,6.42461131217e-05,5.14405688692e-05,6.11632785876e-05,2.29562795409e-05,5.50470543885e-05,3.94719713768e-05,4.83741314019e-05,5.89455207773e-05,6.81121660212e-05,4.99149047755e-05,5.99328604299e-05,2.51200704421e-05,5.82433197971e-05,5.67424842822e-05,4.05582666038e-05,1.67812340806e-05
2092-12-01,4.31393634547e-05,6.28620262432e-05,8.07400546667e-05,3.50159622758e-05,1.44797199937e-05,6.14368818268e-05,3.13732082629e-05,2.94264772914e-05,8.27457023358e-05,6.69126813058e-05,5.75796502744e-05,6.47317676361e-05,4.90966217007e-05,3.22798587149e-05,2.24861473466e-05,1.4518101267e-05,2.94021952717e-05,2.39766771347e-05,6.32459242903e-05,6.01339563824e-05,8.45504850076e-05,6.35819853328e-05,2.73816235487e-05,1.24936066998e-05,8.1767190464e-05,4.74172948695e-05,6.13331523177e-05
